x,y,z
2.6337000000000003e-08,-14.6733,-0.64382
0.129011,-14.7831,-0.649936
0.0693846,-3.9750400000000004,-1.43616
1.01546,-38.7789,-0.779799
0.168938,-4.83776,-1.38468
0.279337,-6.39786,-1.36305
0.333938,-6.37191,-1.3630200000000001
0.26505300000000004,-4.33357,-1.40651
0.44191400000000003,-6.31966,-1.36364
0.502621,-6.3864,-1.36343
0.557688,-6.3744,-1.36261
6.95383,-66.1612,1.625
0.721176,-6.329680000000001,-1.36253
8.11641,-66.1029,1.625
0.8370049999999999,-6.35769,-1.3639700000000001
5.739269999999999,-40.836999999999996,1.525
5.9762699999999995,-39.9882,1.525
0.8548399999999999,-5.39725,-1.36693
0.902538,-5.39335,-1.36459
6.70603,-38.0318,1.475
2.8845099999999997,-15.5634,-0.654296
3.0032099999999997,-15.4502,-0.650618
1.47504,-7.250030000000001,-1.31702
2.55267,-12.0094,-1.03861
1.3780000000000001,-6.21577,-1.36294
1.43041,-6.19578,-1.3628200000000001
1.2689700000000002,-5.28562,-1.36366
1.5389,-6.1722,-1.3625
1.5878299999999999,-6.1397,-1.36271
9.84702,-36.7496,1.475
2.81074,-10.1352,-1.23431
2.88214,-10.0512,-1.2323600000000001
2.06765,-6.98025,-1.31649
2.1752599999999997,-7.11495,-1.31742
2.23792,-7.09778,-1.32082
13.6974,-42.1561,1.425
14.0891,-42.1079,1.425
14.9088,-42.1013,1.425
15.2383,-41.8669,1.425
15.6121,-41.7564,1.425
15.4866,-40.344,1.425
2.7255700000000003,-6.91927,-1.31988
20.7524,-48.8895,1.425
2.9636400000000003,-6.815910000000001,-1.31774
3.00767,-6.755330000000001,-1.31794
6.36065,-13.9572,-1.03045
6.42892,-13.7869,-1.0297399999999999
2.73766,-5.73963,-1.3626200000000002
3.2633400000000004,-6.69084,-1.31826
2.4392,-4.89227,-1.3661299999999998
2.47193,-4.851430000000001,-1.36325
2.89908,-5.5690800000000005,-1.36273
3.4857099999999996,-6.5556600000000005,-1.31679
3.54927,-6.53694,-1.31669
3.09839,-5.58964,-1.36375
3.15543,-5.57721,-1.36479
20.1272,-32.8446,1.425
20.3105,-32.5036,1.425
2.70886,-4.25206,-1.4413200000000002
20.7061,-31.8846,1.425
3.5350900000000003,-5.34094,-1.3627200000000002
4.13753,-6.13414,-1.3170899999999999
21.5408,-31.342,1.425
4.25736,-6.08014,-1.31655
22.5478,-31.6108,1.425
23.1893,-31.9173,1.425
2.66403,-3.6002300000000003,-1.46609
2.7023200000000003,-3.5861,-1.46488
2.72452,-3.5506599999999997,-1.46359
2.77435,-3.551,-1.4639799999999998
3.12883,-3.9334800000000003,-1.44353
