x,y,z
2.62247e-08,-14.6107,-0.6906100000000001
0.128442,-14.718,-0.696264
0.266175,-15.2492,-0.79324
1.0169700000000002,-38.8367,-0.781213
0.221228,-6.33514,-1.36398
0.21174,-4.84963,-1.38202
0.33425900000000003,-6.37804,-1.36286
0.264829,-4.3299199999999995,-1.40701
0.441795,-6.31796,-1.36501
0.557679,-6.3743,-1.3634600000000001
6.95383,-66.1612,1.625
0.721874,-6.3358,-1.36274
5.04361,-41.0769,-0.696078
0.834879,-6.34154,-1.36408
5.74557,-40.8819,1.525
5.918080000000001,-39.5988,1.525
0.855232,-5.399719999999999,-1.36705
6.7647,-40.4242,1.475
6.70569,-38.0298,1.475
2.8818,-15.5488,-0.654614
3.00243,-15.4462,-0.6502939999999999
1.47668,-7.258139999999999,-1.31729
2.55055,-11.9994,-1.0390000000000001
8.0533,-36.3261,-0.573105
1.43135,-6.19984,-1.3625200000000002
1.26626,-5.274369999999999,-1.36592
1.54945,-6.2145,-1.36296
1.59016,-6.14869,-1.3625
9.85234,-36.7694,1.475
2.81893,-10.1647,-1.23369
12.4549,-42.047,1.425
2.17537,-7.115310000000001,-1.3165799999999999
2.2267200000000003,-7.06225,-1.32283
13.6194,-41.9161,1.425
2.35397,-7.03527,-1.3169
14.9123,-42.1111,1.425
15.2361,-41.861000000000004,1.425
15.5967,-41.7154,1.425
15.7386,-41.0005,1.425
2.72474,-6.91715,-1.31845
20.7618,-48.9117,1.425
2.96132,-6.81058,-1.3190600000000001
3.01978,-6.782539999999999,-1.31929
6.3615699999999995,-13.9592,-1.0314
6.44065,-13.812000000000001,-1.03308
3.6376199999999996,-7.62644,-1.22341
3.70234,-7.59092,-1.22405
6.821610000000001,-13.682,-1.03295
2.4774599999999998,-4.8623,-1.3636700000000002
3.4035599999999997,-6.53817,-1.31639
3.4895099999999997,-6.562810000000001,-1.3171
3.55036,-6.53895,-1.3168799999999998
2.65123,-4.78295,-1.36856
3.1467400000000003,-5.56185,-1.3646
20.1246,-32.8404,1.425
3.39171,-5.4278699999999995,-1.36273
3.44599,-5.40912,-1.36315
20.7073,-31.8864,1.425
3.5317,-5.3358099999999995,-1.36291
2.5099400000000003,-3.7211300000000005,-1.4634
21.5517,-31.3579,1.425
4.2685900000000006,-6.09618,-1.31723
22.5627,-31.6318,1.425
3.31739,-4.56599,-1.42575
3.32672,-4.4958,-1.42524
2.69791,-3.58025,-1.4645
2.72761,-3.5547,-1.46357
2.77883,-3.5567300000000004,-1.46459
3.13631,-3.9428900000000002,-1.44387
3.16909,-3.9135,-1.44189
2.84214,-3.4477900000000004,-1.46682
3.6933,-4.3243,-1.4269100000000001
3.7399,-4.3022599999999995,-1.42585
3.64235,-4.1169199999999995,-1.42535
3.7971199999999996,-4.21713,-1.42598
4.96887,-5.4225699999999994,-1.3174
10.4372,-11.1925,-1.03026
3.8906400000000003,-4.099880000000001,-1.4267
4.6634400000000005,-4.348730000000001,-1.3683
4.99921,-4.34575,-1.4277
4.32991,-3.69809,-1.4263700000000001
5.0151900000000005,-4.20824,-1.42924
3.48696,-2.82368,-1.46518
3.12735,-2.4876,-1.49347
8.3464,-6.520919999999999,-1.23651
5.27562,-4.04812,-1.42831
5.3338,-4.01931,-1.42761
5.28021,-3.90715,-1.42946
5.325419999999999,-3.8691400000000002,-1.42782
3.3808199999999995,-2.41152,-1.44364
3.69916,-2.59018,-1.46411
7.36884,-5.06447,-1.29532
5.50292,-3.71176,-1.42749
3.6750800000000003,-2.43248,-1.55843
3.6180199999999996,-2.34957,-1.60297
4.764959999999999,-2.97748,-1.4273799999999999
4.8325,-2.96136,-1.42544
7.53159,-4.525440000000001,-1.2978100000000001
4.84944,-2.8565400000000003,-1.42893
4.51164,-2.60479,-1.5023
4.95599,-2.80396,-1.42779
7.73924,-4.28993,-1.2953299999999999
5.86455,-3.18419,-1.42769
5.897390000000001,-3.1357,-1.42865
5.86849,-3.05494,-1.42771
6.92859,-3.53029,-1.38608
4.8333900000000005,-2.40984,-1.56187
58.5741,-28.5685,1.675
8.05044,-3.83986,-1.2986799999999998
5.086869999999999,-2.37205,-1.62329
6.07725,-2.76956,-1.42825
5.5934,-2.49034,-1.55189
7.13822,-3.10379,-1.38983
10.6478,-4.5197400000000005,-1.2863
6.43521,-2.66555,-1.49403
6.73721,-2.58617,-1.55694
7.521960000000001,-2.81235,-1.45407
13.1236,-4.77661,-1.2584600000000001
8.86395,-3.13889,-1.37045
13.1938,-4.54298,-1.25983
8.47275,-2.59038,-1.59128
22.4342,-6.64532,-0.500229
9.90853,-2.84122,-1.51891
22.3285,-6.19225,-0.940961
22.9777,-6.15685,-0.42055600000000004
12.2321,-3.16344,-1.46937
41.2129,-10.2755,1.575
7.310630000000001,-1.7551299999999999,-1.62161
7.348160000000001,-1.62905,-1.62148
7.365889999999999,-1.5656700000000001,-1.62163
61.964,-5.96645,2.125
62.1171,-5.43454,1.975
57.7525,-1.00807,2.075
57.7118,-0.503644,2.075
48.013999999999996,0.0,-0.7889390000000001
48.1087,0.419838,-1.1667100000000001
42.9129,1.12371,-0.674474
10.8057,0.471787,-1.59376
10.8094,0.566497,-1.59407
10.8052,0.660877,-1.5938700000000001
22.3472,1.7587599999999999,-1.45102
47.8328,5.027430000000001,1.775
47.7651,5.44214,1.725
47.7481,5.86273,1.725
22.0057,4.07852,-1.44995
35.0129,7.123460000000001,-1.36107
34.3815,7.30802,-1.35869
33.371,7.3981699999999995,-1.42648
32.8549,7.58515,-1.4035799999999998
32.2133,7.733739999999999,-1.41668
32.1035,8.00429,-1.5427899999999999
32.0768,8.295639999999999,-1.51142
32.0959,8.600060000000001,-1.55974
32.1389,8.91292,-1.45885
8.8549,2.5391,-1.65952
17.1768,5.41581,-1.57076
31.381,10.1963,-1.4038
7.39087,2.47295,-1.6863
7.3834800000000005,2.5423400000000003,-1.68641
7.32826,2.59507,-1.6866
7.310410000000001,2.66077,-1.6863
7.29318,2.7995900000000002,-1.6861599999999999
7.2653300000000005,2.8618900000000003,-1.68599
7.22952,2.92092,-1.6863
15.6321,6.47502,-1.46458
7.17225,3.0444400000000003,-1.68598
47.0599,20.9524,-0.9045690000000001
7.1026,3.23684,-1.68628
7.08017,3.30154,-1.6861599999999999
18.4396,8.79526,-1.5160799999999999
20.2917,9.89691,-0.175
9.82958,5.56131,-1.6685599999999998
53.0566,31.8796,0.775
18.6999,11.4593,-1.6386900000000002
12.0648,7.5389100000000004,-1.62425
30.5996,19.4941,-1.5766200000000001
34.2549,22.2454,-1.56477
36.2528,23.9952,-1.88695
58.562,39.5006,0.775
13.8868,9.54416,-1.46468
13.7556,9.631780000000001,-1.4676200000000001
13.5998,9.88087,-1.4644
58.9941,43.6533,0.775
59.0782,44.5186,0.775
59.861000000000004,45.9329,0.775
12.9669,10.1309,-1.6896
48.5104,38.5869,0.775
45.2088,36.6094,-2.41696
44.236000000000004,36.4653,-2.37637
12.6312,10.5988,-1.7026
42.5646,36.3536,0.725
41.788000000000004,36.3257,0.725
41.2806,36.522,0.725
7.1051,6.39746,-1.72865
11.6923,10.714,-1.58968
39.9204,37.2264,0.725
39.6086,37.5871,0.725
39.2058,37.8606,0.725
24.8952,24.4644,-1.30351
24.6793,24.6793,-1.50368
10.1323,10.3107,-1.5953899999999999
11.5873,11.999,-1.39991
37.3012,39.3073,0.725
36.8982,39.5684,0.675
11.0763,12.0876,-1.38494
10.936,12.1457,-1.38225
10.7409,12.1403,-1.37523
10.594000000000001,12.187000000000001,-1.3719999999999999
10.4598,12.2469,-1.36979
10.3209,12.3,-1.36721
10.1598,12.3249,-1.36281
10.0273,12.3827,-1.36093
9.86406,12.4008,-1.35734
7.21966,9.240739999999999,-1.7433599999999998
9.57778,12.482000000000001,-1.3002
8.1307,10.7898,-1.5404799999999998
29.3956,39.7259,-0.8185
4.749230000000001,6.53675,-1.7507400000000002
4.6968,6.58466,-1.7508599999999999
4.6388,6.6249,-1.75105
8.77727,12.770999999999999,-1.28796
8.64065,12.8103,-1.28546
27.2371,41.1507,0.625
7.4251,11.4337,-1.74025
7.34317,11.5265,-1.7396900000000002
7.179119999999999,11.489,-1.7401900000000001
7.191889999999999,11.7361,-1.74005
7.083139999999999,11.7883,-1.7416099999999999
6.70627,11.385,-1.57555
6.83034,11.8305,-1.7426099999999998
6.13981,10.8521,-1.7078900000000001
6.5850800000000005,11.8798,-1.7452
6.5669,12.0947,-1.7472400000000001
6.44578,12.1227,-1.74718
6.32343,12.1472,-1.74833
6.24721,12.2608,-1.75048
5.98551,12.0051,-1.75138
6.0319400000000005,12.3673,-1.7525099999999998
5.93151,12.4357,-1.7537200000000002
5.85565,12.5575,-1.8003799999999999
5.63049,12.355,-1.8019900000000002
5.462219999999999,12.5623,-1.80405
5.2773,12.4325,-1.7398099999999999
5.19717,12.5471,-1.7402400000000002
5.21288,12.9023,-1.80771
13.0614,33.1582,-1.54446
12.8678,33.5217,-1.55634
12.6565,33.8514,-1.5689799999999998
4.47021,12.2818,-1.7432299999999998
4.371580000000001,12.345,-1.74439
15.05,43.7084,-0.275
14.673,43.8531,-0.275
4.2512,13.0839,-1.7473900000000002
3.89612,12.3569,-1.74645
13.6955,44.7958,-0.275
10.9244,36.8802,-1.6967900000000002
7.23678,25.2376,-1.7076099999999999
7.004110000000001,25.256,-1.70197
6.79065,25.3431,-1.98435
6.55565,25.3488,-1.98855
6.4903900000000005,26.0315,-1.9840400000000002
3.78884,15.7817,-1.87801
7.85672,34.0312,-1.50599
7.559019999999999,34.0966,-1.30459
1.4673,6.9031199999999995,-1.7975599999999998
1.4084,6.922510000000001,-1.7976
11.9691,61.5759,0.775
1.2870700000000002,6.9444300000000005,-1.7976
