x,y,z
5.1108500000000004e-08,-28.4743,-0.7662800000000001
0.248148,-28.4349,-0.764273
0.5967060000000001,-34.1852,-0.48501700000000003
0.215125,-8.21529,-1.52588
0.29025300000000004,-8.311760000000001,-1.52299
0.368194,-8.43304,-1.52434
1.64943,-31.4731,-0.579196
0.326381,-5.33628,-1.7086299999999999
0.373237,-5.33754,-1.70891
2.43827,-30.9812,-0.5299699999999999
0.728841,-8.330689999999999,-1.52349
2.82063,-29.2934,-0.575925
3.07707,-29.2764,-0.5797329999999999
3.3224699999999996,-29.160999999999998,-0.584138
0.6845289999999999,-5.57504,-1.62198
3.95177,-30.0166,-0.5344770000000001
4.204680000000001,-29.9178,-0.5304770000000001
4.5427800000000005,-30.3965,-0.502049
5.704940000000001,-36.0196,1.325
1.55036,-9.264560000000001,-1.3713
1.6315,-9.25267,-1.36961
6.793830000000001,-36.6562,1.275
1.54512,-7.94897,-1.45717
7.43545,-36.5464,1.275
1.9550400000000001,-9.19775,-1.3701299999999998
8.19417,-36.9615,1.325
8.55023,-37.0351,1.325
9.0988,-37.8992,1.325
9.302589999999999,-37.3106,1.325
10.1308,-39.1728,1.325
10.4775,-39.1027,1.275
10.2719,-37.0392,1.275
10.498,-36.611,1.275
10.7354,-36.2421,1.275
11.0262,-36.0651,1.275
2.96969,-9.41865,-1.4451399999999999
11.6125,-35.7395,1.275
11.9411,-35.6882,1.275
12.4073,-36.0335,1.275
2.82917,-7.989319999999999,-1.32356
2.93119,-8.05339,-1.37745
13.6851,-36.6025,1.275
14.1086,-36.7542,1.275
7.91202,-20.0858,-0.358096
7.97898,-19.7487,-0.390271
3.3102,-7.99154,-1.3814
8.45261,-19.9131,-0.771338
3.4735300000000002,-7.988580000000001,-1.45777
3.5553199999999996,-7.98538,-1.3377299999999999
3.7877199999999998,-8.3114,-1.37158
3.9223,-8.411389999999999,-1.36965
16.544,-34.6853,1.325
16.8713,-34.5913,1.325
2.83678,-5.689690000000001,-1.61135
17.2501,-33.8552,1.325
17.8838,-34.3545,1.325
17.7288,-33.3429,1.325
6.15796,-11.3416,-1.4535
4.53121,-8.17452,-1.37355
3.24512,-5.73572,-1.67389
3.28999,-5.69842,-1.6742700000000001
5.92354,-10.0562,-1.4534
3.39505,-5.65031,-1.6741099999999998
19.9354,-32.5316,1.375
20.3381,-32.5477,1.375
3.8816699999999997,-6.093,-1.55684
3.94214,-6.07037,-1.5570700000000002
5.4409,-8.220310000000001,-1.44474
4.04629,-5.99887,-1.55714
4.1070400000000005,-5.97578,-1.5566200000000001
5.94944,-8.49669,-1.42725
4.2100599999999995,-5.90229,-1.55789
6.11658,-8.41875,-1.43008
31.6465,-42.7678,1.425
32.3942,-42.9886,1.475
6.7149600000000005,-8.75111,-1.42072
4.63034,-5.92657,-1.62153
5.29331,-6.654610000000001,-1.5228700000000002
17.9289,-22.1403,-0.36651500000000004
7.14779,-8.67097,-1.41675
7.16668,-8.54092,-1.41996
5.52594,-6.47004,-1.5232700000000001
7.591539999999999,-8.73307,-1.39237
7.89814,-8.92722,-1.3685
44.9058,-49.873000000000005,1.375
46.5382,-50.7876,1.375
46.9676,-50.3666,1.375
8.32564,-8.77339,-1.37537
8.51484,-8.664760000000001,-1.36842
8.64676,-8.64676,-1.3828
6.28404,-6.17531,-1.59176
27.1701,-25.3366,1.375
9.83521,-9.012310000000001,-1.3364
27.5128,-24.7726,1.375
10.1657,-8.99382,-1.306
10.2737,-8.93075,-1.30905
15.179,-12.9641,-1.29172
8.05162,-6.40455,-1.52088
11.8872,-9.287289999999999,-1.01588
11.9867,-9.19774,-1.26748
12.0569,-9.085519999999999,-1.27125
15.4318,-11.419,-1.28338
8.79273,-6.27179,-1.59384
13.5448,-9.48418,-1.30235
10.6487,-7.31862,-1.45395
14.9149,-10.0602,-1.31908
10.6979,-6.94729,-1.45675
9.11047,-5.80401,-1.59414
13.5588,-8.308860000000001,-1.37973
13.5709,-8.15425,-1.37753
14.110999999999999,-8.31199,-1.2338
8.95468,-5.16999,-1.51944
10.3824,-5.87405,-1.29835
14.7935,-8.20017,-0.7664
10.6425,-5.54014,-1.07988
10.5089,-5.35457,-1.07901
9.822510000000001,-4.89732,-1.00306
8.94127,-4.16938,-1.44462
5.64365,-2.57196,-1.6130000000000002
5.76774,-2.56796,-1.57514
5.75652,-2.5030099999999997,-1.4555200000000001
5.74314,-2.43782,-1.50359
5.7533900000000004,-2.38313,-1.50298
5.74905,-2.3227700000000002,-1.55164
5.79645,-2.28328,-1.50311
5.7955,-2.2246799999999998,-1.5520200000000002
36.1356,-13.5105,-0.613404
5.97804,-2.17583,-1.6130200000000001
14.4303,-5.11002,-1.02857
10.2919,-3.5438,-1.19923
9.35792,-3.13112,-1.44507
40.661,-13.2116,0.68645
10.8649,-3.4256800000000003,-1.2871700000000001
19.542,-5.9745800000000004,-1.30331
15.1546,-4.489,-1.35923
19.7399,-5.66033,-1.30152
8.8742,-2.37783,-1.65956
8.921389999999999,-2.30723,-1.65955
59.4784,-14.8296,1.375
21.5975,-5.1851,-1.45698
21.9326,-5.06354,-1.46981
21.9999,-4.877269999999999,-1.46275
21.8328,-4.64072,-1.4488
32.8584,-6.685110000000001,-1.38497
18.0377,-3.18053,-1.1364100000000001
17.7144,-2.96437,-1.3173700000000002
18.352999999999998,-2.90683,-1.5035
21.9552,-3.0856,-1.48816
22.1156,-2.91157,-1.04386
21.9858,-2.69952,-1.4889
27.0603,-3.08314,-1.1519700000000002
27.1149,-2.8498900000000003,-1.1635
18.0142,0.47171899999999994,-1.57079
9.01496,1.83411,-1.65962
9.01041,1.9152200000000001,-1.66029
18.6471,4.13397,-1.67862
52.2791,12.0696,-0.8932620000000001
10.939,2.72739,-1.6685599999999998
14.3178,4.10556,-1.70838
25.9443,7.68505,-1.7980200000000002
7.4367399999999995,2.3448,-1.6863
7.42668,2.4130700000000003,-1.68662
19.0527,6.746919999999999,-1.7865
8.920160000000001,3.4241300000000003,-1.72832
43.8019,17.254,0.625
43.5217,17.5839,0.625
10.8684,4.5018400000000005,-1.74439
26.7978,11.375,-1.9744099999999998
26.8367,11.6689,-1.97081
32.5158,14.4769,-1.54134
32.3551,14.7451,-1.5392700000000001
32.3845,15.1011,-1.54721
19.1469,9.338560000000001,-1.8941400000000002
32.6397,16.2735,-1.58595
32.7573,16.6907,-1.60215
32.8801,17.1163,-1.61826
32.9923,17.5423,-1.64025
33.122,17.9838,-1.6526299999999998
7.041239999999999,3.98374,-1.7520900000000001
26.1533,15.0996,-1.3073
19.2297,11.3272,-2.01098
8.492939999999999,5.10307,-1.7978599999999998
8.46144,5.18518,-1.7986900000000001
23.7722,14.8545,-1.8445900000000002
24.0202,15.3026,-0.666467
24.4694,15.8906,-0.47597799999999996
26.641,17.6333,0.253316
27.0693,18.2585,0.325
26.642,18.3106,-0.5724859999999999
26.5738,18.6072,-0.52353
13.7557,9.81184,-1.96301
25.9446,18.8499,-0.706191
25.6954,19.0136,-1.4279
26.5588,20.0135,-1.4293200000000001
26.8503,20.603,-1.55672
23.8623,18.6433,-1.31162
23.4498,18.6528,-1.29495
23.0799,18.6897,-1.28104
13.974,11.5193,-2.02691
23.6555,19.8494,-1.3429799999999998
23.7572,20.2906,-1.36216
23.6981,20.6004,-1.921
23.3824,20.686999999999998,-1.91695
21.8648,19.6872,-1.96897
22.4258,20.5495,-1.06837
20.24,18.8741,-0.8986649999999999
9.53336,9.04682,-1.96766
9.46986,9.14494,-1.9680000000000002
20.5282,20.173,-1.8838700000000002
15.8303,15.8303,-2.00086
20.1939,20.5495,-1.97082
17.9966,18.6361,-1.68629
17.6932,18.6447,-1.67475
17.3825,18.6405,-1.6636799999999998
17.1892,18.7587,-1.66353
5.78578,6.4257599999999995,-1.8802900000000002
17.182000000000002,19.4207,-1.68927
17.1763,19.7591,-1.70323
17.182000000000002,20.1176,-1.7172599999999998
17.1816,20.4762,-1.732
11.3357,13.7513,-1.96996
11.1952,13.8249,-1.9673
10.8213,13.6043,-1.94282
8.88563,11.3731,-2.03313
9.025160000000001,11.7618,-1.59132
10.392000000000001,13.7906,-1.93998
10.0425,13.5717,-1.9656099999999999
17.2036,23.6788,-1.25852
10.4504,14.6509,-1.6483900000000002
10.4429,14.9141,-1.64743
9.66547,14.0633,-1.87065
17.4925,25.9338,-2.14281
8.92286,13.481,-1.87979
8.445219999999999,13.2563,-1.8215700000000001
8.55513,13.6911,-1.7863799999999999
8.29035,13.5286,-1.88778
8.09989,13.4805,-1.90068
