x,y,z
1.7582400000000003e-08,-9.79579,-1.1517
0.0735418,-8.42706,-1.22387
0.827283,-47.395,1.775
0.16758299999999998,-6.39973,-1.36418
0.29582600000000003,-8.47134,-1.2203
2.24464,-51.4107,1.775
2.6505,-50.5745,1.825
0.39148,-6.40064,-1.36425
0.5846819999999999,-8.36134,-1.22175
0.759987,-9.65656,-1.1611
0.738121,-8.436760000000001,-1.22041
0.6146149999999999,-6.38302,-1.36261
0.669455,-6.36943,-1.3626200000000002
0.724521,-6.35904,-1.36261
4.917730000000001,-40.0517,-0.6151479999999999
5.2788,-40.0965,-0.64279
2.1198900000000003,-15.0838,-1.03477
1.2463,-8.33922,-1.2213399999999999
1.3193700000000002,-8.330169999999999,-1.22114
1.6512799999999999,-9.86766,-1.15434
6.983439999999999,-39.6051,-0.632375
1.16856,-6.3049800000000005,-1.3629200000000001
1.90746,-9.81302,-1.15726
1.68898,-8.30159,-1.22096
2.42453,-11.4065,-1.0926
9.02919,-40.728,-0.647287
2.2322599999999997,-9.669,-1.15401
2.3241099999999997,-9.68062,-1.1533799999999998
2.4186099999999997,-9.700510000000001,-1.15154
10.7548,-41.5857,-0.759865
2.57502,-9.61011,-1.15161
11.3467,-40.9149,-0.730495
11.5618,-40.3208,-0.721258
2.8304400000000003,-9.55541,-1.15121
14.6157,-47.806000000000004,1.625
9.53952,-30.2555,-0.436144
2.29858,-7.0742899999999995,-1.31657
13.5921,-40.6224,1.625
13.946,-40.5022,1.625
5.0373,-14.2249,-1.03172
16.0537,-44.1072,1.575
16.8757,-45.136,1.575
2.6629,-6.93708,-1.31712
3.77759,-9.58998,-1.06913
3.8137,-9.43924,-0.70878
2.83425,-6.84248,-1.3180399999999999
3.98063,-9.37777,-0.65915
2.9543,-6.794410000000001,-1.31718
18.0415,-40.5219,1.625
18.883,-41.4351,1.625
3.10248,-6.6533,-1.31679
3.18778,-6.68332,-1.31731
5.24766,-10.7593,-1.05844
5.34647,-10.7234,-1.05948
5.54138,-10.6449,-1.05769
3.48676,-6.5576300000000005,-1.31826
3.18293,-5.86224,-1.4284299999999999
5.836469999999999,-10.5293,-1.05916
10.6258,-18.7811,-0.354823
3.34165,-5.78792,-1.42781
23.7011,-40.2365,1.325
3.42348,-5.69763,-1.42832
17.5614,-28.6576,1.325
3.5415099999999997,-5.66761,-1.43052
4.54433,-7.13317,-1.22165
24.621,-37.913000000000004,1.575
24.8529,-37.5486,1.575
6.71161,-9.950380000000001,-1.06616
5.66899,-8.24843,-1.1512
34.8452,-49.7641,1.575
13.8963,-19.4819,-0.379422
8.988489999999999,-12.3716,-1.03236
9.09344,-12.2891,-1.03099
33.1506,-43.9924,1.625
37.8899,-49.379,1.625
15.0896,-19.3138,-0.408288
35.6375,-44.8025,1.625
35.9375,-44.3791,1.625
23.6039,-28.6338,-0.74016
23.7565,-28.311999999999998,0.587368
5.7992300000000006,-6.790019999999999,-1.29542
17.9572,-20.2969,-0.502038
7.16511,-7.8193399999999995,-1.23348
5.07859,-5.44612,-1.41667
5.07809,-5.35119,-1.41708
5.11135,-5.29296,-1.4157899999999999
5.09265,-5.18232,-1.35712
5.12695,-5.12695,-1.30626
5.20667,-5.11658,-1.3612600000000001
5.1881699999999995,-5.01016,-1.41698
5.24172,-4.97421,-1.4180700000000002
5.32305,-4.963830000000001,-1.41777
5.429880000000001,-4.975569999999999,-1.41746
38.9629,-35.0824,1.625
39.5301,-34.9733,1.625
40.1621,-34.9124,1.075
19.2822,-16.4686,-0.452745
19.2833,-16.1806,-0.44709
19.4525,-16.0354,-0.450665
19.6447,-15.908,-0.448563
7.35637,-5.85152,-1.3699299999999999
7.41326,-5.791869999999999,-1.36972
7.468560000000001,-5.73083,-1.36964
7.506489999999999,-5.65655,-1.36962
7.6143,-5.532109999999999,-1.37012
9.433769999999999,-6.7290399999999995,-1.28378
5.77939,-3.89825,-1.49189
4.540690000000001,-2.94876,-1.56198
4.579280000000001,-2.91732,-1.56218
4.60464,-2.8773,-1.56178
4.62615,-2.83491,-1.5626799999999998
4.66033,-2.80021,-1.5619
14.3401,-8.44694,-0.646912
14.440999999999999,-8.337530000000001,-0.698663
14.5617,-8.23859,-0.601441
10.1574,-5.51501,-1.28483
4.00968,-2.13198,-1.61643
29.3053,-15.2554,-0.45471000000000006
7.26249,-3.70042,-1.45418
4.8716,-2.37604,-1.5625799999999999
71.2702,-33.9942,1.925
7.37484,-3.43894,-1.45385
4.70766,-2.1454,-1.64972
5.63085,-2.4483599999999996,-1.5502
5.20365,-2.15542,-1.6232600000000001
5.70775,-2.30608,-1.55313
7.392339999999999,-2.9119200000000003,-1.4550100000000001
8.7889,-3.37374,-1.3765100000000001
13.0813,-4.89088,-1.2601
13.1158,-4.77375,-1.26139
7.653789999999999,-2.71035,-1.4574
6.822030000000001,-2.34901,-1.55748
6.870080000000001,-2.2987,-1.55672
7.11278,-2.24265,-1.62471
8.02548,-2.45364,-1.52441
11.6618,-3.45439,-1.3751799999999998
8.40012,-2.32956,-1.59365
31.8183,-8.52568,-0.767709
11.8001,-3.0517,-1.37883
10.0717,-2.4180099999999998,-1.5254
10.4633,-2.4156400000000002,-1.59924
12.4473,-2.7595099999999997,-1.46052
17.8256,-3.78894,-1.20381
13.2327,-2.6922200000000003,-1.54374
16.1972,-3.00197,-1.4894100000000001
10.7716,-1.03719,-1.59415
10.7804,-0.943161,-1.59372
22.3324,-1.5616299999999999,-1.44878
22.3415,-1.36646,-1.44966
22.3662,-1.17216,-1.4496200000000001
22.371,-0.9767379999999999,-1.4489100000000001
16.872,1.47611,-1.46446
16.8146,1.61906,-1.46353
29.9498,3.94296,-1.33503
15.3849,2.1622,-1.35964
29.2152,4.36624,-1.3706
7.4146,1.30739,-1.6220299999999999
7.38652,1.43579,-1.62142
27.9728,5.69114,-1.32079
11.7893,2.61362,-1.369
13.5674,3.1322799999999997,-1.25847
9.97005,2.57843,-1.5211299999999999
11.1927,2.99907,-1.28424
11.1261,3.08555,-1.2852700000000001
57.9235,16.6093,-1.03006
12.4443,3.6861800000000002,-1.17913
8.95311,2.90904,-1.37006
8.06329,2.69794,-1.52514
8.35467,2.8767400000000003,-1.29542
12.3566,4.3756900000000005,-1.16264
9.95068,3.62175,-1.29355
10.7106,4.00454,-1.28474
8.15837,3.13171,-1.29535
21.1699,8.339039999999999,-1.49987
8.1611,3.2973,-1.30023
6.666939999999999,2.76154,-1.55766
7.712269999999999,3.27367,-1.2210299999999998
9.16938,3.98696,-1.2837100000000001
6.36528,2.8340099999999997,-1.49237
7.575069999999999,3.4521599999999997,-1.2251
6.6855,3.1175,-1.31677
7.52822,3.59078,-1.22094
5.70937,2.78465,-1.61261
5.9877,2.98536,-1.42727
7.47191,3.8071300000000003,-1.22601
6.59915,3.4353,-1.31795
6.5064400000000004,3.45954,-1.31637
5.16752,2.8644,-1.48735
6.95701,3.93609,-1.14583
9.06546,5.23395,-1.23505
8.0736,4.755719999999999,-1.1699899999999999
7.507160000000001,4.510759999999999,-1.16313
4.63282,2.8389900000000003,-1.56228
8.36647,5.22795,-1.15091
8.16492,5.201630000000001,-1.2096799999999999
8.24395,5.353680000000001,-1.15311
4.72577,3.12792,-1.4265
4.6740900000000005,3.15272,-1.4268100000000001
6.48249,4.45529,-1.14834
5.7354400000000005,4.016,-1.24871
6.33113,4.51595,-1.1569399999999999
6.32846,4.5978900000000005,-1.1479
7.40451,5.47905,-1.36137
6.10901,4.60347,-1.17695
5.5734699999999995,4.276680000000001,-1.25048
4.42702,3.45876,-1.42555
4.24627,3.37764,-1.36858
4.71035,3.81437,-1.30208
4.1355,3.40904,-1.36469
3.56461,2.99106,-1.52217
4.059,3.46671,-1.3659999999999999
3.93779,3.42306,-1.36355
3.3060099999999997,2.9249099999999997,-1.5583200000000001
3.59617,3.23801,-1.38225
4.33836,3.9753800000000004,-1.2992
3.50799,3.27126,-1.38093
3.24361,3.07807,-1.46381
3.23325,3.1223099999999997,-1.4643
4.167680000000001,4.09556,-1.30187
3.18928,3.18928,-1.46349
3.3590699999999996,3.4182099999999997,-1.3811200000000001
3.09523,3.2052099999999997,-1.46377
3.3219199999999995,3.5005800000000002,-1.38121
5.559769999999999,5.96212,-1.22906
3.9645300000000003,4.32653,-1.3011700000000002
3.9161699999999997,4.34935,-1.2337
3.78734,4.28081,-1.2353299999999998
2.70955,3.11698,-1.49417
2.67365,3.13045,-1.49425
2.63631,3.14183,-1.49355
3.25643,3.9503699999999995,-1.30479
3.27589,4.045380000000001,-1.30249
2.85185,3.58526,-1.36663
2.86524,3.6673400000000003,-1.3245799999999999
2.6217200000000003,3.41669,-1.4048100000000001
2.6152599999999997,3.47056,-1.40523
2.57564,3.48078,-1.40523
2.53192,3.48489,-1.4048399999999999
2.36607,3.31711,-1.4065299999999998
2.84082,4.0571,-1.24068
2.8062,4.08305,-1.2393299999999998
2.57213,3.81334,-1.3248
2.3540400000000004,3.55657,-1.40713
2.6623,4.0995800000000004,-1.28362
2.38959,3.7509,-1.30995
2.65247,4.24484,-1.24632
2.30345,3.7588800000000004,-1.3234
2.20385,3.66782,-1.40439
2.01483,3.4205,-1.43537
2.29221,3.9702300000000004,-1.32388
1.94442,3.43675,-1.4354799999999999
2.51428,4.53589,-1.30126
1.9938599999999997,3.6722300000000003,-1.40611
2.26452,4.25895,-1.3809200000000001
1.94133,3.7292699999999996,-1.4044299999999998
2.345,4.60232,-1.30328
2.68677,5.38884,-1.30423
3.20788,6.57713,-1.33112
1.84597,3.87015,-1.4066299999999998
2.573,5.51783,-1.3062200000000002
1.8698,4.10291,-1.36284
1.8921700000000001,4.24989,-1.32246
2.94952,6.78342,-1.32456
1.80932,4.262490000000001,-1.32325
1.93927,4.6818,-1.36707
2.2351,5.5320599999999995,-1.3101200000000002
1.75223,4.44829,-1.38162
2.29774,5.98583,-1.36563
2.6049599999999997,6.967280000000001,-1.32186
2.54411,6.989889999999999,-1.32123
2.1286,6.0109699999999995,-1.3636700000000002
1.74232,5.06006,-1.36701
1.3625200000000002,4.07214,-1.40572
1.9573200000000002,6.02401,-1.6037299999999999
1.45052,4.60047,-1.38368
1.86097,6.0869599999999995,-1.36271
5.6353599999999995,19.0247,-1.69567
2.06218,7.191660000000001,-1.12259
1.67363,6.0349,-1.36345
1.60305,5.98265,-1.36457
1.08474,4.194380000000001,-1.4063299999999999
1.0435,4.1852599999999995,-1.40655
1.7065299999999999,7.108219999999999,-1.3201100000000001
4.51193,19.5433,-1.7013
1.58254,7.138389999999999,-1.31741
1.53862,7.238630000000001,-1.31729
0.858028,4.21734,-1.40654
1.3448,6.91839,-1.3493700000000002
1.34541,7.259180000000001,-1.3179299999999998
1.23288,6.992030000000001,-1.32247
0.6507569999999999,3.8887699999999996,-1.43755
0.9303459999999999,5.87397,-1.49724
1.03653,7.3752699999999995,-1.39605
4.81934,36.6065,-0.612781
0.529616,4.31338,-1.40635
6.04025,53.0146,-1.14505
1.85431,17.6426,-1.50549
1.70554,17.7127,-1.69382
0.345825,3.9528,-1.4382700000000002
0.387387,4.922219999999999,-1.44364
0.35170500000000005,5.02961,-1.44183
1.10159,18.0108,-1.69868
0.947183,18.0733,-1.69917
0.649718,14.880999999999998,-1.7077799999999999
0.636709,18.233,-1.7073599999999998
0.47929700000000003,18.3036,-1.70974
0.32099,18.3895,-1.71123
0.16171300000000002,18.5305,-1.29662
