x,y,z
1.72426e-08,-9.60643,-1.1858
0.369771,-42.3715,-1.7192900000000002
0.747073,-42.7998,-1.72079
0.24211999999999997,-9.24618,-1.2227700000000001
0.189237,-5.41903,-1.56206
0.407093,-9.32395,-1.22498
0.494963,-9.444460000000001,-1.22393
0.33003899999999997,-5.39609,-1.56216
0.425271,-5.403580000000001,-1.56246
0.520031,-5.40073,-1.5619999999999998
4.95286,-40.3378,-1.5541
5.31065,-40.3384,-1.70671
6.48299,-40.931999999999995,-1.72262
1.4744700000000002,-8.8111,-1.29522
1.34891,-7.6500699999999995,-1.38487
2.10445,-11.3546,-1.28578
2.21106,-11.3749,-1.28631
3.77912,-18.575,-0.818175
2.90475,-13.6658,-1.25791
2.50674,-11.3072,-1.28578
10.4459,-45.2461,-0.96215
10.8404,-45.1534,-0.9610770000000001
3.37615,-13.540999999999999,-1.2582200000000001
11.7493,-45.431000000000004,-0.841967
12.2418,-45.6869,-0.851585
12.6666,-45.6744,-0.8623299999999999
2.13348,-7.440339999999999,-1.38529
14.0862,-47.5543,-0.825147
14.4459,-47.2503,-0.797244
5.9934400000000005,-19.0088,-1.27833
14.8398,-45.6722,-0.8488049999999999
16.4314,-46.4007,-0.81097
16.8302,-46.2405,-0.807645
17.2122,-46.0362,1.825
17.7232,-46.1704,1.825
18.0991,-45.9472,-0.863489
18.4641,-45.7002,-0.8168449999999999
18.8274,-45.4533,-0.860339
19.4746,-45.8792,-0.858657
19.2092,-44.1781,-0.806087
3.81503,-8.568710000000001,-1.36972
3.8897800000000005,-8.53533,-1.37096
21.0725,-45.19,-0.811761
21.4301,-44.9292,1.825
3.40789,-6.98722,-1.38517
22.0444,-44.2142,1.825
2.78321,-5.462359999999999,-1.5518100000000001
24.4284,-46.9266,1.875
2.8698200000000003,-5.39734,-1.54998
3.31998,-6.11465,-1.49207
19.2895,-34.7992,-0.608937
25.9396,-45.848,-0.983265
4.05371,-7.02124,-1.45654
3.53305,-5.99792,-1.49548
6.2971699999999995,-10.4803,-1.3685
3.19924,-5.22069,-1.5493700000000001
6.476,-10.3638,-1.37109
28.7598,-45.1438,-0.948023
29.1378,-44.8684,-0.996186
15.389000000000001,-23.2502,-1.24225
15.5415,-23.0413,-1.22779
3.08065,-4.4823699999999995,-1.5635
3.1074599999999997,-4.43792,-1.56207
26.4001,-35.6777,-1.07263
26.644000000000002,-35.3578,-1.079
3.29829,-4.29841,-1.5619999999999998
38.306999999999995,-49.0307,2.225
3.37647,-4.2448,-1.56187
38.3579,-47.3681,-1.07974
3.44878,-4.1837,-1.56195
39.1123,-46.6123,1.775
3.51755,-4.118530000000001,-1.56209
6.48401,-7.459,-1.44539
3.59,-4.05776,-1.56178
45.5166,-50.5513,1.775
11.3335,-12.3683,-1.47096
11.5342,-12.369000000000002,-1.46646
11.5701,-12.1923,-1.46885
5.94081,-5.94081,-1.52547
11.7923,-11.5883,-1.51363
11.7635,-11.3598,-1.57415
6.1762,-5.7594,-1.52659
6.21453,-5.69457,-1.52755
7.67402,-6.90972,-1.51934
9.68575,-8.27241,-1.45478
9.86925,-8.28128,-1.45435
6.54707,-5.39699,-1.52332
30.9593,-25.0704,-0.7712859999999999
8.09666,-6.44037,-1.52135
8.15286,-6.3697099999999995,-1.51995
10.1418,-7.7821,-1.4538200000000001
10.1891,-7.67805,-1.4584
10.2523,-7.5863,-1.45811
8.35573,-6.070790000000001,-1.51894
4.42839,-3.1587400000000003,-1.56188
4.44465,-3.11218,-1.56259
4.48115,-3.0798099999999997,-1.56216
5.087680000000001,-3.43169,-1.54949
4.52893,-2.99763,-1.56207
8.6604,-5.62413,-1.52187
5.18992,-3.30634,-1.54936
5.220680000000001,-3.26225,-1.54979
39.7775,-24.3757,0.325
11.0295,-6.627160000000001,-1.45496
11.0732,-6.52259,-1.4547700000000001
14.5573,-8.404689999999999,-1.47858
14.5919,-8.2557,-1.4859200000000001
14.6769,-8.13555,-1.49126
14.6388,-7.94822,-1.48396
14.745,-7.840039999999999,-1.49462
6.42357,-3.3439,-1.55673
6.44753,-3.2851800000000004,-1.55736
14.8034,-7.3807100000000005,-1.51232
4.2464,-2.07111,-1.6763099999999997
20.1391,-9.391,-1.45852
16.3671,-7.4589,-1.57069
13.0111,-5.79292,-1.62363
16.4494,-7.152419999999999,-1.57162
36.9703,-15.693,-0.6779029999999999
5.38656,-2.17631,-1.6843700000000001
22.6444,-8.466380000000001,-1.63026
8.30857,-3.02407,-1.59149
23.3061,-8.02492,-1.62453
7.1004,-2.3757599999999996,-1.6238700000000001
7.384410000000001,-2.39934,-1.6883299999999999
18.2327,-5.74874,-1.6783099999999997
12.3088,-3.76316,-1.6357899999999999
12.3878,-3.6694199999999997,-1.63679
14.3257,-4.10783,-1.7079
19.7266,-5.2857400000000005,-1.67481
9.2272,-2.38632,-1.72855
9.41736,-1.6605400000000001,-1.7283099999999998
14.8188,-1.55752,-1.70842
19.0543,-1.66704,-1.67894
38.2118,-2.67203,1.475
24.6363,-1.50682,-1.62297
11.2468,0.687882,-1.66927
17.9609,1.41355,-1.57289
22.116999999999997,2.12963,-1.44966
7.73488,1.0183200000000001,-1.6862700000000002
7.7312199999999995,1.08655,-1.68597
9.09247,1.44011,-1.6595400000000002
26.836,4.4908,-1.15291
26.8437,4.73327,-1.15314
26.7489,4.95761,-1.1532
26.7148,5.19284,-1.15289
26.6704,5.42615,-1.15377
26.6453,5.66363,-1.1538700000000002
16.5381,3.66641,-1.46385
10.5313,2.43134,-1.59374
26.4418,6.3481,-1.14975
9.91055,2.56304,-1.52267
8.48284,2.43241,-1.59605
13.2706,4.18421,-1.30502
13.0271,4.2327699999999995,-1.29365
12.6694,4.23912,-1.4778
8.04299,2.76942,-1.52268
8.0145,2.8380799999999997,-1.52234
12.9081,4.69816,-1.29593
