x,y,z
0.261929,-30.014,1.22
0.524077,-30.0244,1.225
1.0944200000000002,-41.7942,1.225
1.05014,-30.0722,1.225
0.324248,-7.42651,-1.07102
0.35231,-6.7224699999999995,-1.1797
0.410683,-6.71461,-1.17889
0.46835299999999996,-6.69775,-1.17969
0.591061,-7.51014,-1.0740299999999998
0.651223,-7.443510000000001,-1.07171
0.6440170000000001,-6.68837,-1.17889
0.781181,-7.43244,-1.07112
0.661042,-5.80189,-1.23338
0.5908869999999999,-4.81239,-1.38131
1.14755,-8.71649,-0.9885459999999999
0.670984,-4.7743,-1.38105
0.714184,-4.77872,-1.38111
1.16921,-7.38209,-1.07071
0.798946,-4.77431,-1.38215
2.32003,-13.1575,-0.8852180000000001
2.4658900000000004,-13.3047,-0.88564
0.926205,-4.7649099999999995,-1.38124
0.967757,-4.75668,-1.38244
9.355210000000001,-44.0128,-0.7235590000000001
2.92625,-13.1994,-0.885832
3.03672,-13.1535,-0.8852909999999999
10.3985,-43.3127,-0.718581
1.81433,-7.276860000000001,-1.07124
1.8796099999999998,-7.267919999999999,-1.0729799999999998
1.93117,-7.207210000000001,-1.07102
11.6034,-41.8405,1.625
12.5731,-43.8476,1.625
12.749,-43.0398,1.625
1.6780099999999998,-5.48854,-1.23443
4.15563,-12.7897,-0.889065
1.85483,-5.5435,-1.23451
5.86068,-17.0207,-0.317556
6.00396,-16.9547,-0.316766
4.62729,-12.7134,-0.889181
19.2944,-50.2636,1.575
12.6446,-32.1001,-0.483467
21.5707,-53.3894,1.575
2.23828,-5.4036800000000005,-1.23381
2.28621,-5.38598,-1.23577
4.3916900000000005,-10.1002,-0.956643
24.5503,-55.1409,1.625
2.5444299999999997,-5.58323,-1.20337
2.5269,-5.41895,-1.08942
2.5314099999999997,-5.3072099999999995,-1.23443
2.56827,-5.2657300000000005,-1.23814
2.63746,-5.2899199999999995,-1.23842
2.69347,-5.286230000000001,-1.23774
2.74574,-5.27452,-1.23793
2.7871799999999998,-5.2419199999999995,-1.2374100000000001
2.85436,-5.25708,-1.23977
2.91414,-5.25724,-1.0910799999999998
2.6786,-4.73441,-1.36378
3.0289599999999997,-5.24632,-1.04348
3.07579,-5.22165,-1.0936700000000001
3.14647,-5.2366,-1.09623
3.20818,-5.23527,-1.04778
3.26629,-5.22716,-1.09909
3.3536599999999996,-5.26419,-1.2505
2.63987,-4.06505,-1.38234
3.01645,-4.55736,-1.36579
3.42216,-5.07356,-1.29847
30.9119,-44.9771,1.475
2.87283,-4.1028199999999995,-1.44141
6.401619999999999,-8.974739999999999,-0.959291
6.48794,-8.929889999999999,-0.9584379999999999
5.023630000000001,-6.789039999999999,-1.2206
33.4919,-44.4452,1.575
33.9757,-44.278,1.575
36.9653,-47.3135,1.575
38.363,-48.2289,1.575
8.50055,-10.4973,-0.885509
3.8789,-4.70549,-1.2987799999999998
5.4478,-6.492430000000001,-1.22353
30.5017,-35.7129,1.525
4.16291,-4.788880000000001,-1.36306
3.7420699999999996,-4.22964,-1.42534
46.869,-52.0533,1.575
3.8486,-4.20001,-1.42615
6.816889999999999,-7.310219999999999,-1.15039
3.91738,-4.12805,-1.4264
5.16587,-5.34941,-1.3197
9.46499,-9.631639999999999,-0.885726
49.3045,-49.3045,1.425
37.5606,-36.9107,1.425
50.0131,-48.2971,1.425
3.88436,-3.4975,-1.5018799999999999
3.95615,-3.4390300000000003,-1.5015100000000001
4.50365,-3.84648,-1.48748
4.53787,-3.8077300000000003,-1.48777
4.572769999999999,-3.7695,-1.4877799999999999
4.6041,-3.72833,-1.48745
5.222569999999999,-4.15422,-1.42895
8.61271,-6.72898,-1.1990299999999998
8.38058,-6.43065,-1.2348299999999999
7.13738,-5.3784,-1.2977299999999998
31.3976,-22.3957,1.425
31.4932,-22.0518,1.425
6.46146,-4.3583099999999995,-1.38509
11.0751,-6.7868,-1.15688
13.0154,-7.8204199999999995,-1.03203
41.1474,-24.2377,1.525
8.30456,-4.41561,-1.36985
10.2507,-5.33615,-1.28424
6.19238,-3.15518,-1.49189
6.21928,-3.10082,-1.49271
3.57142,-1.7419,-1.50963
6.28186,-2.9963,-1.49247
6.31093,-2.94283,-1.49185
3.69659,-1.6846299999999998,-1.52377
3.7400800000000003,-1.6651900000000002,-1.55853
4.11223,-1.74554,-1.51104
4.04594,-1.67588,-1.51135
4.06255,-1.64137,-1.55863
4.12765,-1.62592,-1.55932
4.18767,-1.6074899999999999,-1.62074
4.21045,-1.5742200000000002,-1.6169200000000001
5.77701,-2.04575,-1.54955
5.71338,-1.96727,-1.5511
5.82315,-1.9484,-1.5520100000000001
5.76929,-1.8745599999999998,-1.55224
27.1721,-8.56732,-0.98835
9.45375,-2.8903,-1.4444299999999999
27.2545,-8.073139999999999,-0.863835
27.436999999999998,-7.867439999999999,0.325
7.0019,-1.74577,-1.55872
8.2064,-1.9701799999999998,-1.52265
15.503,-3.29526,-1.35685
32.2317,-5.9738,-0.5413479999999999
8.68063,-1.53063,-1.5964200000000002
12.7361,-2.13128,-1.45297
13.3692,-1.99804,-1.54309
13.3644,-1.87825,-1.54187
13.448,-1.77046,-1.5396299999999998
10.7684,-0.942116,-1.59385
22.031,1.92746,-1.45987
39.7964,4.18277,-0.620105
42.8626,5.26286,1.525
17.7594,2.3380799999999997,-1.57257
17.7548,2.4952799999999997,-1.57235
25.6608,3.8350400000000002,-1.08867
25.7943,4.08542,-1.10558
16.6543,2.78697,-1.4640600000000001
22.6484,3.9935199999999997,-0.929884
25.8855,5.2664599999999995,-1.3374
16.1031,3.4228300000000003,-1.3885
16.081,3.56506,-1.38895
16.0859,3.7137300000000004,-1.3909200000000002
16.5673,3.97747,-1.40802
20.6412,5.33818,-1.4498
16.1236,4.32032,-1.47024
26.857,7.448110000000001,-1.18651
26.5355,7.60893,-1.17133
21.3178,6.31463,-1.4851
26.1239,7.98688,-1.3769799999999999
25.7788,8.12803,-1.14631
6.28794,2.04308,-1.67409
6.2640199999999995,2.09591,-1.6733799999999999
24.5187,8.44246,-1.35194
16.9814,6.01345,-1.5728799999999998
23.6881,8.62175,-1.34222
19.1559,7.1621,-1.3048899999999999
