x,y,z
1.5136499999999998e-08,-8.4331,-1.974
0.07412569999999999,-8.49397,-1.5238
0.188659,-10.8082,-1.5938299999999999
1.05367,-40.238,-1.70628
0.294585,-8.43582,-1.9676799999999999
0.367521,-8.41762,-1.9657
0.445014,-8.49137,-1.524
2.16737,-35.4362,-1.7148299999999999
2.4527200000000002,-35.0755,-1.7275200000000002
2.73989,-34.8136,-1.61561
3.3654599999999997,-38.4674,-1.84454
0.815474,-8.46902,-1.5245600000000001
0.34029499999999996,-2.98673,-0.73333
0.361989,-2.9481599999999997,-0.731456
0.38048699999999996,-2.8900799999999998,-0.6784899999999999
0.41727299999999995,-2.96905,-0.73292
0.44658100000000006,-2.98814,-0.7341300000000001
0.469822,-2.96634,-0.733186
0.49254799999999993,-2.94335,-0.732189
0.52435,-2.9737400000000003,-0.7340399999999999
0.550899,-2.97238,-0.734218
0.576525,-2.96597,-0.734138
0.658618,-2.97083,-0.735264
0.684832,-2.96633,-0.735337
0.71108,-2.9618599999999997,-0.735424
0.740408,-2.96962,-0.636047
0.769822,-2.97668,-0.636786
0.794633,-2.96561,-0.636556
0.82416,-2.97182,-0.6372770000000001
0.850628,-2.9664900000000003,-0.6373840000000001
0.874684,-2.95288,-0.73719
0.9026860000000001,-2.95255,-0.637459
0.931369,-2.9539299999999997,-0.6379729999999999
0.9576,-2.94719,-0.738193
0.975499,-2.91546,-0.636771
1.00963,-2.9321900000000003,-0.738313
9.01701,-25.4633,-1.79867
9.22582,-25.3477,-1.79866
12.9765,-34.7071,-1.6545900000000002
3.01803,-7.86222,-1.9832599999999998
3.09607,-7.859839999999999,-1.52399
12.9406,-32.0292,-1.54734
13.1224,-31.6802,-1.57905
10.4594,-24.6407,-1.7966900000000001
13.5865,-31.2468,-0.275
3.44636,-7.74065,-1.52443
2.53238,-5.55679,-1.54958
14.2249,-30.5055,-1.84929
2.62832,-5.5103800000000005,-1.54935
2.68824,-5.51171,-1.5502799999999999
2.7396599999999998,-5.4949,-1.54966
2.78472,-5.465319999999999,-1.5503799999999999
3.9039800000000002,-7.49948,-1.5235
2.8727099999999997,-5.40278,-1.54958
4.05809,-7.474060000000001,-1.52318
2.9918,-5.28798,-1.55069
3.0718,-5.32051,-1.55026
3.1085599999999998,-5.27729,-1.54998
4.28774,-7.13599,-1.9836599999999998
4.35047,-7.09932,-1.68947
3.23219,-5.1725900000000005,-1.54974
4.43009,-6.95385,-1.9893900000000002
3.3303199999999995,-5.12825,-1.5493700000000001
4.61776,-6.97668,-1.98928
13.0175,-19.2992,-2.11572
13.2354,-19.2576,-2.1156099999999998
13.5002,-19.2803,-2.1165599999999998
13.5378,-18.9793,-2.11613
14.1081,-19.066,-2.0897200000000002
5.23399,-6.580030000000001,-1.5226899999999999
5.39204,-6.5410699999999995,-1.52234
5.70676,-6.2278400000000005,-1.5230700000000001
13.7182,-14.7109,-2.0406299999999997
5.8362099999999995,-6.15008,-1.52326
14.3782,-14.889000000000001,-2.04375
4.148219999999999,-4.22126,-1.49308
14.6598,-14.6598,-2.04585
6.08766,-5.87878,-1.5230700000000001
42.8351,-40.649,-1.06703
43.0263,-40.1227,-1.01631
15.8268,-14.0024,-2.12406
16.0322,-13.9366,-1.89582
7.29068,-6.2268300000000005,-1.60788
29.3474,-24.6254,-1.8768
28.7615,-23.7091,-1.8798700000000002
8.24818,-6.679239999999999,-1.6002
30.3885,-24.1721,-2.06078
4.62806,-3.61584,-1.4894100000000001
4.68171,-3.5924099999999997,-1.49072
8.63826,-6.5094,-1.59467
8.541269999999999,-6.320209999999999,-1.96997
8.41973,-6.117290000000001,-1.9744700000000002
4.60307,-3.28334,-1.43367
8.86312,-6.20602,-1.59694
24.2355,-16.6566,-1.96892
8.78571,-5.92604,-1.8780000000000001
8.81766,-5.83628,-1.8800700000000001
3.78671,-2.45912,-1.46862
4.7830900000000005,-3.04716,-1.43234
3.47675,-2.17252,-1.49509
3.46331,-2.12232,-1.49405
8.96681,-5.3878,-1.9071099999999999
4.49319,-2.64669,-1.5024899999999999
9.29481,-5.36636,-1.59561
46.7551,-26.4527,-0.225
34.9512,-19.3738,-0.225
9.25384,-5.024430000000001,-1.9403099999999998
5.22243,-2.7768200000000003,-1.48797
4.6205,-2.40528,-1.50483
7.39058,-3.76569,-1.5264
3.96781,-1.93523,-1.55881
3.98256,-1.8995799999999998,-1.55934
7.678789999999999,-3.58068,-1.5258
6.3381300000000005,-2.88845,-1.49383
7.761880000000001,-3.45581,-1.52318
43.178999999999995,-18.7748,-2.17329
4.2014,-1.7833900000000003,-1.61681
6.40029,-2.65109,-1.49455
4.23511,-1.7111,-1.6165100000000001
5.05547,-1.9914,-1.56208
6.47397,-2.48512,-1.4924899999999999
4.37236,-1.63476,-1.67725
5.10006,-1.85627,-1.56257
