x,y,z
4.24798e-09,-2.3667,-0.54961
0.0206721,-2.36879,-0.5497310000000001
0.041382800000000004,-2.37082,-0.549852
0.0618538,-2.3621,-0.5494180000000001
0.082732,-2.3691299999999997,-0.54982
0.103003,-2.35917,-0.5493399999999999
0.12358399999999999,-2.35812,-0.549337
0.144517,-2.3628299999999998,-0.549646
0.164696,-2.35526,-0.549319
0.20544899999999996,-2.3483,-0.549122
0.22467800000000002,-2.33337,-0.5484359999999999
0.247192,-2.35187,-0.549519
0.26324699999999995,-2.31049,-0.647591
0.286313,-2.33183,-0.548707
0.305365,-2.31948,-0.548191
0.327031,-2.32695,-0.548732
0.345537,-2.31204,-0.548098
0.387398,-2.315,-0.5485939999999999
0.40488,-2.29619,-0.547778
0.42417200000000005,-2.28863,-0.547568
0.445637,-2.2926,-0.547982
0.465704,-2.2890099999999998,-0.548003
0.486379,-2.28823,-0.548184
9.32195,-36.0453,1.325
1.5833,-5.90897,-1.2998100000000001
1.63761,-5.90503,-1.2997
10.3347,-36.0413,1.325
10.7471,-36.2817,1.375
8.14447,-26.6394,-0.488522
8.388069999999999,-26.6036,-0.48986999999999997
12.0892,-37.2067,1.325
12.4639,-37.2508,1.325
1.96282,-5.70046,-1.29815
13.1361,-37.0952,1.325
15.3029,-42.0445,1.375
5.86382,-15.6835,-0.76248
5.96235,-15.5325,-0.697954
6.09697,-15.478,-0.697739
6.2513,-15.4725,-0.704525
17.5382,-42.341,1.375
17.9174,-42.2107,1.375
3.96961,-9.129480000000001,-1.15072
4.06695,-9.13452,-1.1506
4.13649,-9.07669,-1.15039
5.07437,-10.882,-1.06051
5.14238,-10.7812,-1.06103
3.1039999999999996,-6.36414,-1.2489299999999999
3.15975,-6.33748,-1.2508
3.2387099999999998,-6.2215,-1.2481200000000001
4.69139,-8.823210000000001,-1.15111
5.74021,-10.5722,-1.06124
21.3456,-38.5086,1.375
2.66969,-4.71866,-1.36477
2.71861,-4.70876,-1.36551
2.77455,-4.71026,-1.3632600000000001
2.79335,-4.6489199999999995,-1.36345
2.84198,-4.63769,-1.36366
4.4345,-7.09669,-1.2209299999999998
3.2354,-5.0785599999999995,-1.30206
4.6028400000000005,-7.08775,-1.22292
2.6549099999999997,-4.0111300000000005,-1.381
6.63663,-9.839210000000001,-1.0581
3.09298,-4.50031,-1.36449
4.802169999999999,-6.858210000000001,-1.22319
4.91729,-6.893789999999999,-1.22032
3.165,-4.35625,-1.3632600000000001
23.6952,-32.0222,1.475
5.09485,-6.7611,-1.22167
24.156,-31.4807,1.425
2.8380900000000002,-3.63259,-1.32388
3.40325,-4.2784699999999996,-1.36343
4.66369,-5.759180000000001,-1.3172
3.4586900000000003,-4.19573,-1.36446
3.5183800000000005,-4.11949,-1.36609
3.57635,-4.11412,-1.36794
4.95458,-5.502619999999999,-1.31761
12.4566,-12.8992,-0.664402
5.2014,-5.29298,-1.32138
12.6672,-12.6672,-0.663463
3.4585,-3.39866,-1.3845
3.34776,-3.2328900000000003,-1.3232
11.1296,-10.3785,-1.0307899999999999
11.2483,-10.3072,-1.0298100000000001
7.81946,-7.0406699999999995,-1.23524
47.2264,-41.7824,1.575
7.98152,-6.93823,-1.23681
7.974810000000001,-6.573930000000001,-1.2389299999999999
8.16757,-6.6139600000000005,-1.23953
8.18178,-6.5080800000000005,-1.23419
3.23143,-2.4795599999999998,-1.49338
7.04281,-5.30713,-1.2970899999999999
5.36408,-3.96921,-1.42821
4.065980000000001,-2.9541,-1.4414
5.42494,-3.8695699999999995,-1.4301700000000002
8.94956,-6.15086,-1.19862
5.50804,-3.7152199999999995,-1.42959
5.56297,-3.68205,-1.42741
6.51344,-4.2298800000000005,-1.38537
3.71788,-2.36855,-1.5583
5.65731,-3.5350800000000002,-1.4284299999999999
3.7326900000000003,-2.2874,-1.55903
5.764959999999999,-3.3958199999999996,-1.42917
3.9541699999999995,-2.23716,-1.61693
56.167,-31.1339,1.875
4.5953,-2.49505,-1.50147
8.31006,-4.41854,-1.37265
8.256730000000001,-4.29818,-1.37058
8.36608,-4.26273,-1.3696
5.881959999999999,-2.93264,-1.43164
4.87292,-2.37668,-1.56195
8.4768,-4.04323,-1.3713799999999998
5.36951,-2.5038400000000003,-1.48805
10.5496,-4.80774,-1.28454
10.5224,-4.68485,-1.2855
8.59083,-3.7354,-1.37025
5.63015,-2.3898599999999997,-1.5508
6.96502,-2.88501,-1.38612
5.78525,-2.33739,-1.61455
10.7128,-4.21988,-1.28704
8.714039999999999,-3.34501,-1.37304
8.487969999999999,-3.17352,-1.37576
6.31784,-2.2995,-1.57988
6.32828,-2.24096,-1.58959
6.32918,-2.1793099999999996,-1.62371
12.6356,-4.10556,-1.2899399999999999
8.10689,-2.55609,-1.52545
25.7117,-7.13048,-0.47304300000000005
25.5545,-6.84731,-0.511165
25.7863,-6.66878,1.125
44.2961,-11.0442,1.675
44.3875,-10.6565,1.675
10.5638,-2.34194,-1.59375
22.1543,-3.3109900000000003,-1.45299
6.56694,-0.690214,-1.6733799999999999
6.582319999999999,-0.6338060000000001,-1.6733799999999999
34.5083,-3.0190900000000003,-1.34717
34.7067,-2.73148,-1.35711
9.17538,-0.641605,-1.65963
9.198080000000001,-0.562578,-1.65972
9.20316,-0.482317,-1.6603900000000003
32.6624,-1.1406,-1.44084
18.0071,-0.47153199999999995,-1.5714299999999999
51.3518,-0.44814,-0.865669
46.2512,0.40362800000000004,-0.7472310000000001
14.2383,0.24853000000000003,-1.62351
7.792910000000001,0.204065,-1.6863
41.4543,1.4476200000000001,-0.64676
7.8059,0.34081300000000003,-1.68661
14.3127,0.8754,-1.6277
14.4154,1.0080200000000001,-1.60796
14.4714,1.1389200000000002,-1.60473
14.1961,1.242,-1.6299700000000001
13.9266,1.3409799999999998,-1.6312200000000001
13.6854,1.43839,-1.63188
11.2019,1.27629,-1.6685400000000001
11.2102,1.3764399999999999,-1.66855
11.1878,1.4729,-1.66937
12.5963,1.7702900000000001,-1.6532
12.3892,1.85158,-1.6539
12.1814,1.92934,-1.6551
11.9693,2.00298,-1.41349
11.7691,2.0752099999999998,-1.4023700000000001
11.3526,2.2067200000000002,-1.53237
11.1954,2.27772,-1.6752200000000002
11.038,2.3462,-1.6759400000000002
10.9258,2.42218,-1.6761700000000002
10.9624,2.5308599999999997,-1.6763299999999999
10.9432,2.62723,-1.6773
10.9842,2.73866,-1.6782099999999998
11.0214,2.85032,-1.67895
11.0503,2.9609099999999997,-1.67967
11.1007,3.0785,-1.6802
11.0892,3.17978,-1.6810599999999998
11.0959,3.2867599999999997,-1.63289
11.1454,3.40749,-1.58713
11.2768,3.55557,-1.49587
9.09278,2.9544200000000003,-1.72842
11.3774,3.80681,-1.69185
11.3038,3.89223,-1.69305
11.4635,4.05945,-1.69393
11.5288,4.19615,-1.6949299999999998
11.4994,4.29945,-1.6959099999999998
63.233999999999995,24.9085,-2.79395
63.1012,25.4945,-2.8064299999999998
47.5078,19.6784,-2.06906
18.9189,8.22616,-1.67796
16.4337,7.31676,-1.57255
10.6198,5.0654,-1.7433400000000001
10.5664,5.153580000000001,-1.74345
24.7242,12.327,-1.8699299999999999
10.4822,5.34093,-1.7437799999999999
68.2738,35.5411,0.875
28.2199,15.3222,-2.01574
34.2288,18.9734,-1.72557
15.497,8.76777,-1.57079
15.4563,8.9237,-1.5713
15.4241,9.085469999999999,-1.57128
15.4521,9.28457,-1.5773700000000002
64.0073,39.2237,0.875
64.393,40.2372,0.875
64.4384,41.0518,0.875
15.1117,9.81365,-1.5746200000000001
63.1532,41.8002,0.875
14.918,10.0623,-1.57644
14.6784,10.0882,-1.58094
14.7456,10.3249,-1.57431
12.061,8.603010000000001,-1.70822
14.5438,10.5667,-1.57255
13.5387,10.0181,-1.58336
13.4878,10.1638,-1.7171599999999998
13.3729,10.2614,-1.7238799999999999
16.7787,13.109000000000002,-1.89277
7.754569999999999,6.16826,-1.79682
7.701810000000001,6.2368,-1.79695
44.4118,36.6103,0.725
28.6476,24.0382,-1.43416
14.3861,12.2869,-1.90474
14.1981,12.3422,-1.9065
13.9775,12.3662,-1.91367
9.087069999999999,8.182039999999999,-1.81837
10.4971,9.61885,-1.62601
13.4683,12.5594,-1.5909799999999998
10.2905,9.7653,-1.62434
13.1251,12.6747,-1.7022
10.1245,9.94936,-1.62299
12.7704,12.7704,-1.57234
9.96584,10.1413,-1.62392
9.86565,10.2162,-1.62353
12.2811,12.9416,-1.51081
9.701080000000001,10.4031,-1.62372
11.9524,13.0438,-1.50298
9.52726,10.5811,-1.62332
11.6235,13.138,-1.49512
9.32704,10.7295,-1.62614
11.3341,13.2706,-1.49106
9.12145,10.8705,-1.6275899999999999
8.94362,10.8495,-1.62729
8.93414,11.0327,-1.6274600000000001
10.7251,13.4833,-1.4787
10.5626,13.5195,-1.47492
8.54601,11.1374,-1.66199
8.4414,11.2021,-1.7317599999999997
10.3928,14.5702,-1.5733700000000002
18.6402,26.621,-2.0796900000000003
8.07369,11.7473,-1.62798
7.951039999999999,11.7879,-1.62646
5.592219999999999,8.611260000000001,-1.8655400000000002
5.52095,8.66615,-1.86592
30.6079,48.9828,0.725
7.555630000000001,12.3297,-1.90488
7.5094899999999996,12.4979,-1.9058700000000002
7.40216,12.5664,-1.9081599999999999
7.259110000000001,12.5732,-1.9080700000000002
6.928889999999999,12.2468,-1.8699299999999999
6.83332,12.3276,-1.87218
7.070989999999999,13.0232,-1.9136400000000002
6.977069999999999,13.122,-1.9141599999999999
6.37598,12.2481,-1.87168
6.7324600000000006,13.2132,-1.87496
1.78567,3.58149,-1.63005
1.73554,3.55838,-1.43779
4.21735,8.84186,-1.7195900000000002
4.13264,8.86248,-1.7729400000000002
4.03281,8.84919,-1.70425
3.9989999999999997,8.9819,-1.43351
10.9096,25.0904,-1.8126099999999998
3.7960300000000005,8.94289,-1.44892
3.7138400000000003,8.96601,-1.7355099999999999
3.63639,9.00037,-1.7357099999999999
3.5617300000000003,9.04197,-1.7359900000000001
3.47793,9.06033,-1.7352900000000002
1.44592,3.97263,-1.5599
3.23286,9.12932,-1.44993
1.4097899999999999,4.09433,-1.5062
3.4623800000000005,10.3479,-1.65967
3.22463,9.924389999999999,-1.65914
2.9143,9.24297,-1.7023
2.87739,9.41152,-1.66261
2.79279,9.4283,-0.9409209999999999
10.7614,37.5294,-1.7236900000000002
2.71817,9.8014,-1.0659
1.0831,4.04217,-1.56082
2.43728,9.42427,-1.38636
2.36039,9.46699,-1.38753
2.34563,9.77026,-1.53908
2.40783,10.4295,-0.8906459999999999
2.11465,9.53857,-1.3882299999999999
2.03388,9.56864,-1.38888
0.9215620000000001,4.5296199999999995,-1.5229700000000002
1.8738599999999999,9.64017,-1.39088
2.06509,11.1422,-1.54352
1.71186,9.70843,-1.39285
1.67218,9.99253,-1.54417
1.5475700000000001,9.77096,-1.4447299999999998
1.46323,9.79073,-1.44508
1.3880299999999999,9.876330000000001,-1.24868
1.29853,9.86335,-1.44765
0.567326,4.6205,-1.80025
1.0298100000000001,9.797939999999999,-1.45088
0.438841,4.55753,-1.52224
0.403314,4.6099,-1.8038599999999998
0.7911590000000001,10.0526,-1.4547299999999999
0.7172149999999999,10.2567,-1.38552
0.6196020000000001,10.1304,-1.45817
0.534391,10.1968,-1.46139
0.446709,10.2313,-1.46298
0.35988000000000003,10.3056,-1.46669
0.271188,10.3562,-1.52068
0.358697,20.5497,-1.80313
0.136679,15.6619,-2.05958
