x,y,z
1.34536e-08,-7.4955,-1.0743
0.0455977,-5.22498,-1.3028899999999999
0.13125599999999998,-7.51968,-1.0780100000000001
0.136722,-5.22119,-1.30247
0.269876,-7.728219999999999,-1.07352
0.323802,-7.416289999999999,-1.07281
0.978151,-18.6642,-0.7812819999999999
0.45484399999999997,-7.43663,-0.76598
0.517356,-7.39854,-0.86434
0.410732,-5.21885,-1.30215
0.456967,-5.22315,-1.30125
0.501053,-5.20363,-1.3014299999999999
0.772787,-7.35257,-0.762969
0.589707,-5.17579,-1.3014700000000001
0.633746,-5.16145,-1.30249
0.977427,-7.424289999999999,-0.670615
1.05011,-7.47195,-0.9758030000000001
1.11489,-7.459919999999999,-1.01063
1.18697,-7.49423,-1.07061
4.5469800000000005,-27.1717,-0.37572
1.33762,-7.58604,-1.06854
5.01572,-27.0624,-0.369752
5.33609,-27.4518,-0.49239399999999994
1.4971700000000001,-7.35882,-1.07246
8.45402,-39.7731,1.325
8.806510000000001,-39.7236,1.325
4.43929,-19.2287,-0.615646
4.60613,-19.1859,-0.608479
4.76957,-19.1297,-0.607653
2.3538200000000002,-9.10155,-1.06956
5.11178,-19.0774,-0.26371
1.39385,-5.02608,-1.3026799999999998
11.7337,-39.6123,1.325
12.0129,-39.2926,1.325
2.38689,-7.570239999999999,-1.1468399999999999
12.6731,-39.0039,1.325
2.53266,-7.56933,-1.14622
3.05609,-8.875539999999999,-1.07197
2.65892,-7.508560000000001,-1.14549
2.73582,-7.516610000000001,-1.14985
2.3468400000000003,-6.27692,-1.18108
13.9342,-36.2998,1.325
14.1779,-35.9927,1.325
5.98378,-14.8104,-0.31141599999999997
6.10885,-14.7481,-0.310875
6.22548,-14.6663,-0.409425
5.38376,-12.3818,-0.888863
21.9326,-49.2615,1.325
3.3139199999999995,-7.271730000000001,-1.14737
3.3823199999999995,-7.253410000000001,-1.14572
3.4205,-7.17123,-1.1465100000000001
20.8894,-42.8296,1.375
3.52929,-7.07867,-1.14593
3.5927,-7.0510600000000005,-1.14906
20.9865,-40.3146,1.375
21.4159,-40.2774,1.375
22.1844,-40.8585,1.375
3.8696800000000002,-6.981089999999999,-1.14716
23.3594,-41.2877,1.375
26.9595,-46.6952,1.375
9.19256,-15.6059,-0.47356000000000004
9.323360000000001,-15.5167,-0.422979
9.51021,-15.5193,-0.328038
24.3882,-39.0292,1.375
29.9588,-46.1325,1.375
31.1689,-46.2097,1.425
5.38974,-7.69735,-1.07209
3.0634,-4.21641,-1.3029899999999999
3.10812,-4.20038,-1.30116
9.17985,-11.9634,-0.831518
25.8653,-33.1061,1.275
26.3445,-33.1196,1.325
26.3684,-32.5623,1.325
26.6288,-32.3034,1.325
3.92619,-4.67905,-1.29775
3.97954,-4.65945,-1.29797
27.4954,-31.6299,1.425
4.68653,-5.29715,-1.2491299999999999
3.2212400000000003,-3.57755,-1.38135
4.7809800000000005,-5.21753,-1.2482
2.94302,-3.156,-1.40442
4.21124,-4.43772,-1.29778
5.86402,-6.072369999999999,-1.2222899999999999
4.28787,-4.36336,-1.2998399999999999
4.296469999999999,-4.296469999999999,-1.29816
3.09973,-3.0461,-1.4082700000000001
3.12468,-3.01747,-1.40523
3.51741,-3.3378900000000002,-1.3809
3.5534800000000004,-3.25617,-1.3811200000000001
4.53166,-4.0803199999999995,-1.29816
3.6345,-3.2155400000000003,-1.38334
2.9485900000000003,-2.56317,-1.43539
3.6836599999999997,-3.14614,-1.3811200000000001
6.47622,-5.43419,-1.22136
4.70685,-3.88003,-1.29786
3.6436,-2.95053,-1.32348
3.59216,-2.85734,-1.32361
3.5187699999999995,-2.74917,-1.38104
3.4203900000000003,-2.62456,-1.40656
3.25127,-2.45001,-1.40624
3.25451,-2.40821,-1.43886
3.3172300000000003,-2.41011,-1.44157
3.31961,-2.36785,-1.49357
3.44056,-2.4091,-1.40862
3.40058,-2.33715,-1.49347
3.5451699999999997,-2.39125,-1.45079
3.58225,-2.3710400000000003,-1.45182
3.64817,-2.36915,-1.45465
3.63245,-2.31413,-1.45545
3.79443,-2.37102,-1.46339
3.83868,-2.3523400000000003,-1.46438
3.89121,-2.33807,-1.4649299999999998
3.9117900000000003,-2.30422,-1.46461
4.31628,-2.492,-1.4417200000000001
4.63205,-2.62069,-1.36796
3.86131,-2.14036,-1.55894
7.76412,-4.21557,-1.29481
6.53828,-3.4764699999999995,-1.32174
3.9960000000000004,-2.08019,-1.61693
6.60998,-3.36795,-1.31977
4.88702,-2.4365799999999997,-1.36715
4.7049,-2.29473,-1.50201
6.64916,-3.1714900000000004,-1.32301
5.16097,-2.4066,-1.4252799999999999
5.2701400000000005,-2.40174,-1.38516
5.53538,-2.4645099999999998,-1.34396
5.35985,-2.33053,-1.4891
4.95493,-2.10325,-1.5619
5.69695,-2.3597599999999996,-1.44989
5.77378,-2.33276,-1.40862
5.95844,-2.34709,-1.36666
5.24,-2.01145,-1.62358
5.27372,-1.97176,-1.62406
5.886369999999999,-2.14246,-1.55497
5.8871400000000005,-2.08475,-1.61332
5.880780000000001,-2.0249200000000003,-1.6126200000000002
10.6926,-3.57769,-1.28536
11.0172,-3.5796900000000003,-1.28454
