x,y,z
5.0197e-08,-27.9665,-1.8427
0.243513,-27.9038,-1.8438900000000003
0.410005,-23.4892,-2.1092299999999997
0.7314149999999999,-27.9316,-1.8467200000000001
0.979554,-28.0508,-1.8464900000000002
1.22422,-28.0393,-1.8463900000000002
2.76383,-45.1883,-2.0997
0.42944099999999996,-6.141290000000001,-1.54976
3.52725,-44.8179,-0.325
4.27714,-44.4198,-0.325
4.65233,-44.2639,-0.325
0.614855,-5.39652,-1.5644200000000001
0.661445,-5.38704,-1.56491
3.5143699999999995,-26.6943,-1.79928
0.759648,-5.40517,-1.86979
6.45559,-43.1953,-0.275
5.64225,-35.6238,-0.225
5.95235,-35.5698,-1.71482
1.05903,-6.0060400000000005,-1.54959
6.61217,-35.6761,-1.57033
1.12848,-5.805540000000001,-1.55121
6.9961,-34.3869,-1.56369
7.35435,-34.5995,-1.5556
7.873130000000001,-35.5134,-1.54629
7.33869,-31.7873,-1.48442
5.2170000000000005,-21.7304,-2.00192
3.9239599999999997,-15.7381,-1.87927
8.00912,-30.969,-0.275
4.332380000000001,-15.622,-1.87933
4.46707,-15.5785,-1.87749
8.939219999999999,-30.1783,-0.275
11.5446,-37.7608,-1.54366
4.88046,-15.4788,-1.87957
5.01853,-15.4454,-1.8792799999999998
19.4614,-49.4055,-0.9053
6.08291,-15.0557,-1.87884
2.52263,-5.66591,-1.68897
2.57901,-5.65913,-1.6871
2.61617,-5.6104,-1.6876400000000003
2.67848,-5.61555,-1.6901099999999998
2.71789,-5.57251,-1.6867
2.82198,-5.53845,-1.6871900000000002
2.88813,-5.54804,-1.96757
2.93836,-5.52626,-1.6113600000000001
2.9527400000000004,-5.438280000000001,-1.68875
3.00104,-5.41403,-1.6891599999999998
8.31175,-13.8331,-1.88415
3.2101900000000003,-5.23856,-1.55425
8.58482,-13.7386,-1.87778
3.3064199999999997,-5.19004,-1.56074
3.33661,-5.13793,-1.6881400000000002
3.3404199999999995,-5.046819999999999,-1.55046
3.43351,-5.09039,-1.55755
9.18014,-13.3572,-1.87999
11.8729,-16.9562,-1.9306299999999998
3.1507400000000003,-4.41717,-1.56199
12.2322,-16.8362,-1.9302099999999998
9.7423,-12.9285,-1.87756
9.86234,-12.8528,-1.88011
24.6705,-31.5768,-0.275
3.9543199999999996,-4.71258,-1.55246
11.0238,-12.4601,-1.85447
11.2875,-12.3181,-1.85195
15.2807,-16.3865,-2.00178
4.21362,-4.440230000000001,-1.5494700000000001
23.1248,-23.1248,-1.6541099999999997
23.0626,-21.8856,-1.6455400000000002
23.2981,-21.7258,-0.275
22.9229,-21.005,-1.46033
23.0388,-20.7442,-1.4608
12.6579,-11.1988,-1.9628900000000002
23.558000000000003,-20.4786,-1.4348
24.4437,-20.8769,-1.4308
25.3,-21.2292,-0.275
12.9795,-10.6994,-1.9629
12.5993,-10.2027,-1.8784299999999998
12.7019,-10.1035,-1.87844
4.65299,-3.6353199999999997,-1.49052
4.69238,-3.60059,-1.48779
24.8134,-18.6983,-0.275
7.09346,-5.248880000000001,-1.6024399999999999
7.05576,-5.12631,-1.5950799999999998
7.07147,-5.04403,-1.5940299999999998
7.2107399999999995,-5.04902,-1.59395
16.166,-10.9041,-1.9012099999999998
16.4068,-10.8594,-1.91867
29.13,-18.9172,-1.78436
14.76,-9.22308,-1.9404299999999999
29.6325,-18.1588,-1.55644
4.41739,-2.65424,-1.5044
