x,y,z
2.63211e-08,-14.6644,-0.64335
0.128941,-14.7752,-0.6003609999999999
0.26556799999999997,-15.2144,-0.7931189999999999
1.01589,-38.7951,-0.71278
1.38585,-39.6854,-0.6749
0.278938,-6.388730000000001,-1.36284
0.33447,-6.38207,-1.36378
0.264246,-4.32039,-1.40582
0.501577,-6.37314,-1.3629200000000001
0.558034,-6.37836,-1.36271
0.607032,-6.30427,-1.36314
6.95356,-66.1587,1.625
0.7178260000000001,-6.30028,-1.36335
5.03704,-41.0234,-0.695416
0.8347,-6.34017,-1.36356
5.72445,-40.7316,1.525
5.9111199999999995,-39.5522,1.525
6.37591,-40.2559,1.475
0.9022129999999999,-5.39141,-1.36386
6.55262,-37.1618,1.475
2.87525,-15.5135,-0.948234
1.21367,-6.2438,-1.36436
1.47989,-7.27388,-1.3167799999999998
2.5543400000000003,-12.0172,-1.04055
1.37753,-6.21364,-1.3627200000000002
1.4273,-6.1823,-1.36304
1.27744,-5.320930000000001,-1.3663399999999999
1.54654,-6.2028300000000005,-1.3625
1.58143,-6.11494,-1.36275
9.91107,-36.9886,1.475
2.81822,-10.1622,-1.23223
12.4374,-41.988,1.425
12.7877,-41.8267,1.425
2.23203,-7.079089999999999,-1.31856
13.5577,-41.7263,1.425
2.36036,-7.054360000000001,-1.3164
14.8876,-42.0412,1.425
15.2347,-41.857,1.425
15.4582,-41.3448,1.425
15.7291,-40.9756,1.425
16.1104,-40.8985,1.425
20.3401,-49.1053,1.425
6.11036,-14.0529,-1.03099
3.01885,-6.78045,-1.32134
3.08458,-6.7685,-1.31731
2.70923,-5.80996,-1.36356
2.7385,-5.74138,-1.36281
3.2633400000000004,-6.69084,-1.3171899999999999
2.4802299999999997,-4.867719999999999,-1.36551
2.91011,-5.59028,-1.36376
3.48861,-6.56113,-1.31667
3.0369200000000003,-5.59331,-1.36337
3.10584,-5.60308,-1.36284
3.15539,-5.57713,-1.36325
3.7211300000000005,-6.44519,-1.31866
20.1589,-32.8963,1.425
3.3924800000000004,-5.4291,-1.36293
3.4431800000000004,-5.404719999999999,-1.36265
