x,y,z
1.85422e-08,-10.3305,-1.5202
0.0889,-10.1869,-1.5218200000000002
0.179874,-10.305,-1.51942
1.1251200000000001,-42.9668,1.625
1.5039200000000001,-43.0667,1.625
1.8697,-42.8231,1.625
2.2549,-43.0261,1.625
2.63457,-43.0748,1.625
3.105,-44.4035,1.625
0.9084200000000001,-11.5426,-1.28351
1.0104,-11.5489,-1.28349
1.35464,-14.0684,-0.7156710000000001
1.2110299999999998,-11.5222,-1.2836100000000001
1.6184,-14.2045,-1.0643200000000002
5.46209,-44.4852,1.675
5.70263,-43.3157,-0.671099
6.01382,-42.7906,-0.669624
6.51699,-43.6062,1.675
7.0208,-44.3276,-0.760537
2.36439,-14.129000000000001,-0.625596
8.04005,-45.5974,-0.73015
2.12553,-11.4683,-1.14836
8.50695,-43.7645,-0.74478
2.32976,-11.4511,-1.0014299999999998
2.42113,-11.3905,-0.9858030000000001
2.5076,-11.311,-1.03302
2.67086,-11.5687,-1.05958
2.06645,-8.607389999999999,-1.5908200000000001
2.1391299999999998,-8.57959,-1.59096
3.96561,-14.7998,-1.02881
2.3629,-8.52033,-1.59097
2.51254,-8.4822,-1.59097
2.58453,-8.45363,-1.59138
2.65702,-8.42698,-1.5910600000000001
16.2498,-48.5656,1.675
4.59944,-13.3577,-0.765421
4.75359,-13.4237,-0.6211439999999999
17.8724,-49.1041,1.575
5.33745,-13.5499,-0.6380560000000001
4.34149,-10.7456,-1.28515
4.40865,-10.6434,-1.28457
19.874000000000002,-46.8202,1.525
4.61661,-10.6175,-1.28498
6.01394,-13.5075,-0.651464
4.7011400000000005,-10.0816,-1.31989
4.9570300000000005,-10.3926,-1.28435
6.726,-13.7903,-0.941976
6.868060000000001,-13.7752,-0.9409209999999999
6.99516,-13.7288,-0.948147
3.14784,-6.04695,-1.73547
7.3451,-13.8141,-0.647367
2.55357,-4.70309,-1.7086
27.6463,-49.8753,1.275
4.35695,-7.700880000000001,-1.59086
8.03359,-13.9146,-0.669878
8.159889999999999,-13.8527,-0.67168
4.55826,-7.58621,-1.59096
30.5077,-49.7841,1.325
8.6353,-13.8194,-0.728839
8.89753,-13.9663,-0.6926180000000001
32.3307,-49.7849,1.325
4.884869999999999,-7.38023,-1.59095
18.936,-28.0738,-0.500127
32.0806,-46.6775,1.375
31.8023,-45.4183,1.375
5.14053,-7.20675,-1.5909799999999998
32.6498,-44.9386,1.375
34.8102,-47.0433,1.375
7.89969,-10.2951,-1.15741
36.4128,-46.6063,1.425
33.0465,-41.5452,1.425
33.7933,-41.7313,1.425
34.1816,-41.4656,1.425
34.8231,-41.5005,1.475
25.1739,-28.9593,1.475
25.5601,-28.8905,1.475
25.9811,-28.855,1.475
26.4904,-28.9092,1.475
8.33842,-8.94186,-1.3692600000000001
7.13133,-7.51485,-1.51944
12.154000000000002,-12.5859,-0.691639
6.20983,-6.31916,-1.59086
28.8206,-28.8206,1.475
28.8726,-28.373,1.475
28.9257,-27.9332,1.475
8.884739999999999,-8.4313,-1.3728799999999999
5.71391,-5.32831,-1.6869999999999998
5.76058,-5.2786,-1.6866299999999999
6.83528,-6.15451,-1.65983
5.83805,-5.16507,-1.68691
5.88929,-5.11948,-1.68596
9.19382,-7.85226,-1.37202
9.878160000000001,-8.28876,-1.31472
9.8749,-8.140239999999999,-1.3466200000000002
9.995989999999999,-8.09459,-1.31815
10.2801,-8.1772,-1.3197
10.0816,-7.876639999999999,-1.3464200000000002
52.2635,-40.1032,1.575
7.3551,-5.54246,-1.6604900000000002
60.6977,-44.9139,1.625
61.1355,-44.4175,1.625
61.8445,-44.1133,1.625
7.5453,-5.28328,-1.6603400000000001
7.593380000000001,-5.218780000000001,-1.66087
63.173,-42.6107,1.425
7.664610000000001,-5.0730900000000005,-1.66005
22.3118,-14.4894,-0.317768
5.57723,-3.55309,-1.67388
5.60671,-3.50346,-1.6734
5.65831,-3.39985,-1.67336
