x,y,z
7.62526e-08,-42.483000000000004,-0.6693899999999999
0.0421913,-4.83465,-1.38196
0.515796,-29.5499,1.225
1.1017700000000001,-42.075,-0.778857
0.26236,-7.51302,-1.07091
0.267015,-6.11565,-1.2978399999999999
0.252971,-4.826969999999999,-1.38091
0.293174,-4.79335,-1.38335
0.941716,-13.4672,-0.88731
0.340943,-4.3321,-1.4046299999999998
0.534518,-6.10957,-1.29775
0.5306529999999999,-5.51104,-1.2990000000000002
0.574567,-5.46664,-1.27478
0.5913470000000001,-5.190180000000001,-1.30269
0.701044,-5.7095400000000005,-1.2415399999999999
0.6733140000000001,-5.114330000000001,-1.30112
0.753741,-5.36315,-1.24359
0.762764,-5.10377,-1.3018399999999999
6.37421,-40.2452,-0.729299
0.9621569999999999,-5.749619999999999,-1.24213
1.05074,-5.95902,-1.29847
7.41793,-40.0236,-0.6389630000000001
1.15913,-5.96322,-1.29805
1.34005,-6.58655,-1.1798899999999999
1.0836,-5.09793,-1.30259
1.6168,-7.292889999999999,-1.07067
2.204,-9.546560000000001,-0.891494
2.28507,-9.51799,-0.8928299999999999
1.80561,-7.24189,-1.0723799999999999
1.87878,-7.26472,-1.07172
1.94714,-7.26682,-1.07103
1.79565,-6.47492,-1.1799
2.39152,-8.34022,-0.9900909999999999
9.13118,-30.8263,-0.464707
9.441180000000001,-30.8807,-0.466681
13.4205,-42.5643,1.525
13.843,-42.6045,1.525
14.267999999999999,-42.6426,1.525
14.5836,-42.354,1.525
2.89843,-8.18492,-0.9871120000000001
15.4547,-42.4615,1.525
2.35275,-6.2927,-1.17918
2.6833,-6.99023,-1.07247
2.74327,-6.964189999999999,-1.07202
2.51517,-6.22527,-1.17953
2.61855,-6.1689099999999994,-1.17961
3.4692800000000004,-7.978789999999999,-0.988777
2.20615,-4.9551,-1.36358
3.56439,-7.821339999999999,-0.9884280000000001
7.91907,-16.9825,-0.30609699999999995
2.32009,-4.86417,-1.36325
8.276480000000001,-16.9693,-0.316198
23.8515,-47.8387,1.325
24.3768,-47.8422,1.325
10.3307,-19.8451,-0.396456
2.55997,-4.8146,-1.36325
25.3426,-46.6753,1.375
2.63728,-4.75778,-1.3637700000000001
2.68915,-4.75306,-1.36396
2.72079,-4.71255,-1.36327
11.4057,-19.363,-0.6220220000000001
2.79635,-4.65391,-1.3632600000000001
11.7186,-19.123,-0.34926799999999997
2.87636,-4.60315,-1.36425
2.9197599999999997,-4.58311,-1.36333
30.2108,-46.5206,1.425
3.3787599999999998,-5.1047400000000005,-1.29815
3.02201,-4.48032,-1.36408
31.475,-45.7965,1.425
3.13563,-4.47814,-1.36467
4.42099,-6.084969999999999,-1.0714299999999999
6.5773,-8.888710000000001,-0.957284
3.69015,-4.89699,-1.29865
34.7223,-45.251000000000005,1.425
3.3294300000000003,-4.261480000000001,-1.36507
3.3772900000000003,-4.24584,-1.36385
6.939839999999999,-8.569989999999999,-0.9565549999999999
4.61834,-5.6025,-1.11398
4.5952,-5.47635,-1.0505799999999998
3.2591,-3.8159199999999998,-1.44153
4.590269999999999,-5.2805,-1.14275
4.64881,-5.254519999999999,-1.19381
4.70974,-5.2307,-1.14494
4.79355,-5.231240000000001,-1.09785
4.90709,-5.26221,-1.0537
4.9922699999999995,-5.260759999999999,-1.05634
5.06985,-5.24998,-1.05897
4.96056,-5.04791,-1.24797
5.2316,-5.2316,-1.06429
5.3101400000000005,-5.21826,-1.11617
4.06113,-3.9217800000000005,-1.4262700000000001
4.13203,-3.92115,-1.4259899999999999
4.16642,-3.88525,-1.42677
6.18289,-5.66558,-1.2239799999999998
4.70973,-4.24066,-1.36439
4.73316,-4.18755,-1.36449
3.94349,-3.4280199999999996,-1.5019200000000001
10.2119,-8.72178,-0.88656
4.91218,-4.12181,-1.3647799999999999
4.03768,-3.32841,-1.50201
29.4215,-23.825,1.375
4.10407,-3.26452,-1.5019200000000001
5.84945,-4.57009,-1.3181200000000002
9.550880000000001,-7.32865,-1.0581200000000002
4.75899,-3.52147,-1.48746
53.8784,-39.1449,1.375
4.8554900000000005,-3.39985,-1.4873299999999998
4.88393,-3.3566300000000004,-1.48775
14.0876,-9.502180000000001,-0.264691
14.2472,-9.43,-0.219475
8.8131,-5.72329,-1.23451
6.54939,-4.17242,-1.38496
3.74536,-2.34036,-1.5583200000000001
48.0155,-28.8506,1.425
48.2482,-28.4204,1.425
43.097,-24.3831,1.425
43.2841,-23.9928,1.425
11.5251,-5.99961,-1.15867
11.5645,-5.89241,-1.16062
3.52578,-1.7578900000000002,-1.43878
3.54737,-1.73017,-1.44232
3.91815,-1.78561,-1.49266
3.9612,-1.76364,-1.41124
3.9660300000000004,-1.72448,-1.50899
3.9188099999999997,-1.6634400000000003,-1.50281
3.99899,-1.6564400000000001,-1.5041799999999999
