x,y,z
1.7730099999999996e-08,-9.87808,-1.6030000000000002
0.08626,-9.88441,-1.54445
0.173823,-9.95829,-1.64852
0.9606309999999999,-36.685,-0.9634530000000001
0.35539,-10.177,-1.6253600000000001
0.348495,-7.981839999999999,-1.7522099999999998
0.41267200000000004,-7.87425,-1.68999
0.44917700000000005,-7.34398,-1.66723
0.5136569999999999,-7.34563,-1.56291
0.577995,-7.344130000000001,-1.56395
0.649649,-7.42552,-1.57064
0.707688,-7.34962,-1.6637099999999998
0.7752819999999999,-7.37631,-1.66555
0.837202,-7.3480300000000005,-1.6643400000000002
0.906473,-7.382630000000001,-1.56982
0.980942,-7.450989999999999,-1.75805
0.427684,-2.42552,-0.504592
0.47243900000000005,-2.4304900000000003,-0.6554810000000001
1.5872600000000001,-7.80163,-1.69682
1.65904,-7.805160000000001,-1.7510599999999998
1.73436,-7.823180000000001,-1.75095
1.8044,-7.81571,-1.75167
1.8798599999999999,-7.83018,-1.7519799999999999
1.9538799999999998,-7.8365800000000005,-1.7533299999999998
2.0193,-7.80806,-1.75384
2.10333,-7.84975,-1.7559
2.18031,-7.86194,-1.7555
2.2499599999999997,-7.84655,-1.75568
2.32136,-7.83678,-1.7551700000000001
2.39047,-7.81888,-1.75531
2.4835700000000003,-7.8768899999999995,-1.71418
2.69443,-8.2926,-1.38323
2.6996900000000004,-8.06853,-1.52462
2.74897,-7.98358,-1.46961
2.7730599999999996,-7.8308800000000005,-1.61198
2.71627,-7.4629,-1.7522900000000001
2.72035,-7.2759100000000005,-1.69193
2.71715,-7.078410000000001,-1.6273799999999998
2.7197,-6.90437,-1.62378
2.75699,-6.82379,-1.5623200000000002
2.81851,-6.8044899999999995,-1.5626
2.88789,-6.803439999999999,-1.56396
2.95713,-6.80094,-1.5652700000000002
3.0316099999999997,-6.80912,-1.56723
3.10357,-6.81015,-1.56984
3.1827400000000003,-6.825410000000001,-1.62256
3.2437099999999996,-6.80058,-1.62386
3.3130300000000004,-6.79272,-1.62276
3.3824099999999997,-6.78407,-1.62542
3.4638699999999996,-6.79824,-1.694
3.5394099999999997,-6.79915,-1.6974
3.60925,-6.7880199999999995,-1.69812
3.6923800000000004,-6.800510000000001,-1.6977400000000002
3.77155,-6.80405,-1.6875200000000001
3.8471800000000003,-6.799869999999999,-1.6862
3.4165300000000003,-5.91761,-1.7362799999999998
3.47108,-5.89272,-1.7353900000000002
33.0125,-54.942,1.625
31.2716,-51.0306,1.625
31.8663,-50.9967,1.625
3.6715400000000002,-5.76316,-1.7358
3.72267,-5.732419999999999,-1.73548
31.5173,-47.6175,1.625
34.6147,-51.3184,1.625
35.1347,-51.1213,1.675
36.2797,-51.8129,1.675
5.55417,-7.78666,-1.7286299999999999
6.11806,-8.42079,-1.63656
6.11203,-8.25994,-1.62458
6.11544,-8.11547,-1.62343
6.11923,-7.97473,-1.62477
6.14166,-7.86097,-1.65065
6.1613,-7.74582,-1.6746400000000001
6.18858,-7.64226,-1.6794099999999998
6.2308900000000005,-7.558669999999999,-1.67819
6.2188300000000005,-7.41132,-1.67667
6.32571,-7.40645,-1.67587
6.40311,-7.3659300000000005,-1.6752599999999997
6.48717,-7.33241,-1.38932
6.5456199999999995,-7.269639999999999,-1.38887
6.6501600000000005,-7.25738,-1.44557
6.8075600000000005,-7.3002199999999995,-1.3492600000000001
6.96045,-7.33478,-1.35607
