x,y,z
2.63476e-08,-14.6792,-0.64413
0.042281400000000004,-4.84497,-1.38175
0.266245,-15.2532,-0.932688
1.01661,-38.8227,-0.708491
0.221448,-6.34143,-1.3635700000000002
1.7452400000000001,-39.9725,-0.7287239999999999
0.227041,-4.33221,-1.4046399999999999
2.4931799999999997,-40.7631,1.675
0.441795,-6.31796,-1.36446
0.5018600000000001,-6.37673,-1.3639700000000001
0.557661,-6.3741,-1.36315
6.95489,-66.1714,1.625
0.725483,-6.3674800000000005,-1.36275
5.043130000000001,-41.073,-0.701013
0.8307450000000001,-6.3101400000000005,-1.36304
5.71282,-40.6488,1.525
5.98776,-40.0651,1.525
0.8542959999999999,-5.39381,-1.36744
6.771889999999999,-40.4672,1.475
6.71325,-38.0727,1.475
2.87735,-15.5248,-0.652701
3.00146,-15.4412,-0.649963
1.47585,-7.254060000000001,-1.3169899999999999
2.55438,-12.0174,-1.0710899999999999
1.38278,-6.2373199999999995,-1.3625399999999999
1.22489,-5.3055699999999995,-1.3653
1.27357,-5.304790000000001,-1.36602
1.5474299999999999,-6.2064,-1.3630200000000001
9.60931,-37.1565,1.475
2.66672,-9.95234,-1.23294
2.83314,-10.216000000000001,-1.23276
12.4546,-42.0461,1.475
12.8361,-41.985,1.425
13.2175,-41.9205,1.425
13.5683,-41.7589,1.425
2.36084,-7.05582,-1.31761
14.9195,-42.1313,1.425
15.2116,-41.7934,1.425
15.582,-41.6759,1.425
15.7229,-40.9595,1.425
16.1321,-40.9537,1.425
16.5197,-40.8877,1.425
5.969609999999999,-14.0635,-1.03108
3.02529,-6.794910000000001,-1.3181100000000001
2.64925,-5.81324,-1.36396
19.1455,-41.0576,1.425
2.71143,-5.68463,-1.36303
2.39305,-4.90647,-1.3648
6.814430000000001,-13.6676,-1.03443
2.89414,-5.68008,-1.36265
2.91629,-5.60214,-1.3625200000000002
24.2099,-45.5322,1.425
3.05404,-5.62485,-1.36313
3.10299,-5.59794,-1.36284
7.61694,-13.1929,-1.03185
7.73908,-13.1383,-1.03141
20.149,-32.8802,1.425
3.3948199999999997,-5.43285,-1.3629200000000001
2.71085,-4.25518,-1.44201
20.7041,-31.8815,1.475
2.4891099999999997,-3.76064,-1.46327
2.50984,-3.72099,-1.4634
2.85334,-4.15163,-1.44159
