x,y,z
1.0378399999999999e-08,-5.78214,-1.949
0.0857914,-9.83071,-1.9021
0.172095,-9.8593,-1.9014900000000001
0.150408,-5.7438400000000005,-2.00177
0.19985899999999998,-5.7232199999999995,-1.94756
0.251396,-5.7579199999999995,-1.9490900000000002
0.506243,-9.65969,-1.8974
0.5917279999999999,-9.674669999999999,-1.89705
0.669948,-9.5807,-1.8963599999999998
0.7522300000000001,-9.55798,-1.8948599999999998
0.83804,-9.57884,-1.89388
0.9219940000000001,-9.57527,-1.89285
0.8731190000000001,-8.30717,-1.8158299999999998
1.0760399999999999,-9.444289999999999,-1.8801299999999999
2.28174,-18.5833,-1.68806
1.08794,-8.26375,-1.9450900000000002
1.15913,-8.24765,-1.9422099999999998
1.22646,-8.20641,-1.94081
1.29625,-8.1842,-1.9409
1.14457,-6.83967,-1.94123
1.44018,-8.167639999999999,-1.9190599999999998
1.26219,-6.81015,-1.9415799999999999
1.80198,-9.27041,-1.83686
1.8425900000000002,-9.056610000000001,-1.8365200000000002
1.44133,-6.780939999999999,-1.94095
1.77807,-8.02036,-1.92031
1.8404099999999999,-7.971710000000001,-1.9192099999999999
1.9118400000000002,-7.96338,-1.91965
1.9820200000000001,-7.949439999999999,-1.9195
2.0425299999999997,-7.897869999999999,-1.9187299999999998
3.3894900000000003,-12.6497,-1.87985
5.25714,-18.9566,-1.6704400000000001
5.48449,-19.1267,-1.7063099999999998
3.6915199999999997,-12.4624,-1.90786
3.7922,-12.4037,-1.90735
3.8930000000000002,-12.347000000000001,-1.90743
3.9815699999999996,-12.254000000000001,-1.90621
4.0822199999999995,-12.2005,-1.90578
4.19076,-12.1708,-1.90516
4.34029,-12.2566,-1.8742599999999998
4.3715,-12.0106,-1.9041
4.52389,-12.0997,-1.90367
4.646059999999999,-12.1034,-1.8720599999999998
7.10659,-18.0411,-1.71531
3.31598,-8.20733,-1.901
3.36649,-8.127419999999999,-1.9003599999999998
3.4396,-8.10319,-1.8266900000000001
3.5785,-8.229989999999999,-1.82705
8.5362,-19.1726,-1.7126099999999997
3.74295,-8.21314,-1.82955
3.8034800000000004,-8.15659,-1.8273
3.55785,-7.45918,-1.81582
3.93557,-8.06911,-1.8711
19.7806,-39.6737,-0.701237
3.99044,-7.349480000000001,-1.8156
2.60812,-4.60984,-1.9498400000000002
2.6547400000000003,-4.59814,-1.94902
2.6977900000000004,-4.579940000000001,-1.95075
2.73955,-4.5593699999999995,-1.9504400000000002
2.78111,-4.53836,-1.90776
2.82275,-4.51735,-1.90695
2.86592,-4.49859,-1.9075400000000002
10.8952,-16.7772,-1.8034700000000001
5.1037300000000005,-7.7109,-1.8125799999999999
5.13309,-7.610119999999999,-1.7850599999999999
5.04404,-7.33913,-1.78483
3.0451900000000003,-4.348990000000001,-1.90775
5.14968,-7.219589999999999,-1.59179
5.232480000000001,-7.2019,-1.59362
5.3252,-7.1966,-1.6602400000000002
12.0318,-15.9667,-1.8983299999999999
5.80815,-7.56933,-1.73174
5.932119999999999,-7.59277,-1.80037
15.931,-20.028,-1.83493
15.9793,-19.7328,-1.8368
6.05786,-7.34877,-1.72833
6.15233,-7.33206,-1.7289599999999998
4.58804,-5.37191,-1.79768
4.6388300000000005,-5.33636,-1.7975700000000001
9.876330000000001,-11.1632,-1.7083099999999998
3.92066,-4.3543400000000005,-1.89153
18.7562,-20.4688,-1.8305
16.2928,-17.4718,-1.88251
16.4214,-17.3045,-1.8842299999999998
6.35594,-6.58177,-1.65992
3.92801,-3.9971699999999997,-1.8800700000000001
3.9733300000000003,-3.9733300000000003,-1.8808200000000002
4.03413,-3.9643300000000004,-1.87926
4.096430000000001,-3.9558800000000005,-1.88241
4.1404,-3.92909,-1.8268
6.739910000000001,-6.285069999999999,-1.65983
17.0643,-15.6365,-1.808
11.5745,-10.4217,-1.7927799999999998
15.888,-14.0565,-1.89989
15.8409,-13.7703,-1.89573
6.34997,-5.42339,-1.81623
20.1629,-16.9187,-1.8481
15.1312,-12.4732,-1.8268799999999998
19.832,-16.0596,-1.8561
15.659,-12.4557,-1.79331
19.925,-15.5671,-1.82273
19.25,-14.770999999999999,-1.73137
19.5379,-14.7229,-1.66682
5.69951,-4.1409400000000005,-1.798
8.79758,-6.04641,-1.74636
16.8247,-11.136,-1.7877299999999998
16.7975,-10.9084,-1.78627
31.1639,-19.8536,-0.6597569999999999
9.09367,-5.68236,-1.59695
16.1845,-9.9179,-1.7768400000000002
8.16106,-4.9036599999999995,-1.72836
4.19841,-2.47305,-1.73265
9.36905,-5.4092199999999995,-1.59677
9.40375,-5.32039,-1.59436
23.5215,-12.7711,-1.80088
9.55901,-5.0826199999999995,-1.5946799999999999
9.57082,-4.98225,-1.59477
51.4826,-24.555999999999997,2.025
18.4441,-8.01972,-1.78702
22.8354,-9.22609,-1.62941
57.1311,-21.9306,1.625
23.1813,-8.667119999999999,-1.62261
22.7571,-8.28289,-1.62911
5.05547,-1.79024,-1.70861
59.8602,-20.6115,1.925
59.1205,-19.7814,1.925
