x,y,z
6.43966e-08,-35.8776,-0.5801
0.08467410000000002,-9.702689999999999,-1.44601
0.638523,-36.5809,1.425
0.945475,-36.1062,-0.57807
0.361224,-10.3441,-1.41773
0.42921400000000004,-9.83062,-1.44622
2.15102,-41.0438,1.475
0.566179,-9.25694,-1.4132799999999999
2.8445,-40.6782,1.475
1.0137399999999999,-12.8808,-1.4536200000000001
0.821478,-9.38953,-1.37017
0.9042469999999999,-9.39097,-1.3706399999999999
0.5834699999999999,-5.55135,-1.62307
1.07325,-9.419830000000001,-1.37307
0.750506,-6.11238,-1.55354
4.45858,-33.8663,-0.515731
0.812811,-5.78345,-1.49298
0.846492,-5.66401,-1.5658100000000001
0.883187,-5.576230000000001,-1.5656
0.9327719999999999,-5.5740300000000005,-1.55892
1.082,-6.13631,-1.37304
1.09776,-5.922969999999999,-1.2990000000000002
1.92297,-9.8928,-1.36857
1.08722,-5.34386,-1.36325
1.12606,-5.29767,-1.48932
1.24863,-5.63218,-1.33569
1.29755,-5.6203,-1.392
3.25835,-13.572000000000001,-1.2578
5.5206800000000005,-22.1422,-0.5200229999999999
9.49511,-36.7149,1.375
1.42193,-5.3067,-1.3738
1.46549,-5.28439,-1.3742299999999998
11.5246,-40.191,1.325
13.5473,-45.735,1.325
14.0492,-45.953,1.325
14.4366,-45.7869,1.375
12.0761,-37.1664,1.325
1.76364,-5.27096,-1.0185799999999998
1.8023099999999999,-5.23428,-1.23137
1.84995,-5.2241,-1.01744
1.8987900000000002,-5.2169,-1.01742
1.9379099999999998,-5.18317,-1.2333399999999999
1.98557,-5.17258,-1.23422
2.03119,-5.15648,-1.22991
2.07838,-5.14416,-1.23558
2.12451,-5.12901,-1.23496
2.17306,-5.1194,-1.01746
2.21539,-5.09505,-1.01835
2.12547,-4.77388,-1.30113
2.17377,-4.7699,-1.30112
20.9106,-44.8429,1.375
20.9963,-44.0196,1.375
21.4314,-43.941,1.375
21.7879,-43.6997,1.425
2.70105,-5.3011099999999995,-1.29694
2.73789,-5.25945,-1.29049
2.79655,-5.25955,-1.28861
2.8568,-5.26157,-1.29165
2.91222,-5.25378,-1.29008
2.97709,-5.2620000000000005,-1.2914299999999999
3.0428,-5.2702800000000005,-1.30292
3.10469,-5.27072,-1.29841
2.8067900000000003,-4.67128,-1.36428
3.26802,-5.33292,-1.2081
3.35134,-5.3632599999999995,-1.21024
3.43384,-5.39005,-1.2133
3.17924,-4.89559,-1.2329999999999999
3.62574,-5.47789,-1.23504
3.7154599999999998,-5.50839,-1.23604
3.21635,-4.67981,-1.42536
4.89154,-6.98584,-1.2229999999999999
3.5581300000000002,-4.98832,-1.29855
3.6394300000000004,-5.00925,-1.44818
3.7287,-5.03905,-1.4490299999999998
3.8055,-5.05007,-1.47939
3.90461,-5.08858,-1.36386
4.93821,-6.32062,-1.40248
4.93611,-6.20553,-1.3997700000000002
4.25854,-5.258859999999999,-1.49672
5.05933,-6.13746,-1.39319
4.04796,-4.82417,-1.61301
4.95788,-5.804930000000001,-1.47656
5.05887,-5.81957,-1.48059
5.12938,-5.7977099999999995,-1.4324299999999999
5.18352,-5.75689,-1.43239
5.3047699999999995,-5.78914,-1.38933
5.43527,-5.82861,-1.39489
5.53598,-5.83371,-1.40009
5.62026,-5.81995,-1.45573
5.74062,-5.8417,-1.46011
5.88929,-5.88929,-1.59186
6.02651,-5.92223,-1.59314
6.09373,-5.88465,-1.5298100000000001
6.1925099999999995,-5.87648,-1.59095
5.5075400000000005,-5.13587,-1.62171
6.8382,-6.2660599999999995,-1.41593
6.82234,-6.14286,-1.35732
5.64004,-4.98989,-1.62255
5.68193,-4.93923,-1.62201
5.72502,-4.88963,-1.62141
5.7695,-4.8411800000000005,-1.6213899999999999
5.8044400000000005,-4.78481,-1.62152
5.85082,-4.7379,-1.62194
7.278689999999999,-5.7897300000000005,-1.41726
5.93291,-4.6353,-1.62162
5.971369999999999,-4.58199,-1.62152
7.679010000000001,-5.78655,-1.3849200000000002
7.799980000000001,-5.77168,-1.3847200000000002
6.09255,-4.42649,-1.62191
10.9887,-7.83815,-0.532144
8.063939999999999,-5.6464300000000005,-1.55408
9.50344,-6.53153,-1.23203
9.56697,-6.452999999999999,-1.23191
9.8821,-6.54082,-1.08722
8.6304,-5.60465,-1.52485
5.1917599999999995,-3.30752,-1.61402
9.02957,-5.6423,-1.53435
5.22607,-3.20254,-1.44777
5.2485599999999994,-3.15365,-1.49768
5.24682,-3.09062,-1.49789
5.2691099999999995,-3.04212,-1.49706
5.2068900000000005,-2.94592,-1.49535
5.31543,-2.94639,-1.49512
5.4076699999999995,-2.9361200000000003,-1.5501
5.41648,-2.8799900000000003,-1.55151
12.7395,-6.63174,-1.46478
5.67373,-2.89091,-1.61334
16.309,-8.13137,-1.1324
6.76341,-3.2987300000000004,-1.62194
16.344,-7.79568,-1.12614
16.35,-7.62415,-1.1224
16.4083,-7.477710000000001,-1.12134
16.7779,-7.47002,-1.13775
17.2458,-7.4987,-1.1608
19.7777,-8.39512,-1.3679
19.907,-8.24575,-1.36779
22.1812,-8.51458,-0.36897199999999997
20.0674,-7.30393,-1.36874
20.0739,-7.10853,-1.3683100000000001
20.0678,-6.909889999999999,-1.3876899999999999
9.51978,-3.18527,-1.5532
9.42731,-3.06312,-1.5459
9.44117,-2.9767900000000003,-1.45003
9.24646,-2.82693,-1.48568
9.7318,-2.88269,-1.46175
20.4185,-5.85492,-1.3536299999999999
9.96059,-2.76231,-1.53328
22.4765,-6.0225599999999995,-1.04426
53.7565,-13.402999999999999,1.875
14.3369,-3.17841,-1.2953299999999999
7.35838,-1.56407,-1.62161
7.4124300000000005,-1.30701,-1.62153
7.42508,-1.24253,-1.6214899999999999
7.437530000000001,-1.1779899999999999,-1.62164
7.44366,-1.11246,-1.62202
7.45568,-1.0478299999999998,-1.62142
7.456510000000001,-0.981668,-1.62235
7.46318,-0.916364,-1.6214
7.48032,-0.852274,-1.6217
7.489210000000001,-0.787148,-1.62201
7.49545,-0.72173,-1.62164
7.50015,-0.6561779999999999,-1.62212
22.3347,-1.56179,-1.44881
22.3376,-1.3662299999999998,-1.44977
22.3498,-1.1713,-1.44954
22.3797,-0.586032,-1.4505
22.4021,-0.1955,-1.44984
22.401,0.0,-1.44973
7.53206,0.06573129999999999,-1.62161
7.52146,0.13128800000000002,-1.6215
7.5301,0.197183,-1.62171
7.5199,0.328326,-1.62202
10.7063,1.60007,-1.5937299999999999
17.7228,3.2847199999999996,-1.57149
13.8422,3.19572,-1.62299
13.8605,3.32761,-1.6233899999999999
53.8782,14.4366,-0.9482299999999999
39.7605,11.7776,-0.7462979999999999
18.1147,6.06111,-1.67935
10.6602,3.6706,-1.6690900000000002
7.288530000000001,2.7978,-1.68597
13.8565,5.45821,-1.70765
24.7644,10.7678,-1.79942
42.5528,18.9457,1.575
29.226,13.319,-1.5634299999999999
29.0567,13.5494,-1.4048399999999999
18.2202,8.690610000000001,-1.78558
8.58628,4.18781,-1.72872
37.0139,18.4544,-1.59176
37.0544,18.8802,-1.67565
10.423,5.42589,-1.74357
23.9278,12.7227,-1.7972
13.6792,7.427219999999999,-1.79361
31.1106,17.2449,-1.53872
30.9993,17.5385,-1.54342
30.8148,17.791,-1.7025099999999997
37.2913,21.9663,1.425
18.1181,11.1028,-1.8926599999999998
20.3092,12.6906,-1.53526
20.0455,12.7704,-1.5256299999999998
6.77618,4.4005,-1.7514599999999998
19.5836,12.9621,-1.50979
19.4694,13.1323,-1.5074100000000001
8.14655,5.59897,-1.79703
8.125739999999999,5.6897,-1.79693
8.077919999999999,5.76193,-1.79787
19.3626,14.0677,-1.53357
19.4482,14.3909,-1.55607
19.5484,14.7308,-1.8271700000000002
19.6487,15.077,-1.83109
19.7554,15.4346,-1.83535
19.8704,15.8057,-1.83863
20.0,16.1957,-1.84325
20.1217,16.5871,-1.69963
20.2606,17.0007,-1.85512
20.4186,17.4391,-1.8559400000000001
44.2627,38.4769,0.675
43.897,38.8368,0.675
43.5445,39.2076,0.675
43.2097,39.5944,0.675
12.3476,11.5143,-1.9625700000000001
7.36994,7.11707,-1.8655
14.3677,14.3677,-1.71805
13.3939,13.6298,-1.6777799999999998
13.9567,14.4526,-1.2793700000000001
13.0954,13.7997,-1.6798099999999998
12.8553,13.7856,-1.51358
12.8627,14.0372,-1.47345
12.7533,14.1639,-1.47451
12.4048,14.0211,-1.7722900000000001
12.6192,14.5167,-1.43364
12.7068,14.8777,-1.20117
11.8656,14.1409,-1.5447899999999999
11.7698,14.2779,-1.24512
11.647,14.3829,-1.14517
11.5088,14.4685,-1.1942
11.3965,14.5869,-1.59732
11.3006,14.7272,-1.749
11.1484,14.7944,-1.6467599999999998
11.0867,14.9828,-1.71212
11.1078,15.2886,-1.7311
5.02126,7.03955,-1.88073
11.3128,16.1564,-1.7095799999999999
11.390999999999998,16.5741,-1.5296299999999998
11.287,16.7336,-1.7986
7.52997,11.3765,-2.04408
14.1924,21.8545,-1.5460200000000002
13.0466,20.479,-1.54179
12.8013,20.4864,-1.70285
11.1437,18.5462,-1.65965
10.9365,18.5665,-1.90535
10.7359,18.5951,-1.90135
10.5278,18.6079,-1.89652
10.4038,18.769000000000002,-1.9029099999999999
11.1898,20.609,-1.50439
10.7646,20.6786,-1.4999799999999999
10.5685,20.7418,-1.49538
11.1287,22.3207,-0.430911
