x,y,z
1.61154e-08,-8.97845,-1.29667
0.07823510000000002,-8.96486,-1.29598
0.154838,-8.87068,-1.39123
0.195535,-7.4671899999999996,-1.62174
0.254866,-7.2984,-1.62172
0.318632,-7.29787,-1.62173
0.386309,-7.37122,-1.6214899999999999
0.45212600000000003,-7.392189999999999,-1.62191
0.518266,-7.41155,-1.62181
0.587525,-7.4652199999999995,-1.62142
0.655461,-7.49195,-1.62212
0.847557,-8.80222,-1.24007
0.793155,-7.546360000000001,-1.54725
0.995632,-8.73855,-1.33713
1.07181,-8.72919,-1.0367
1.14173,-8.67233,-1.23448
1.2146,-8.6423,-1.2334399999999999
1.27922,-8.55948,-1.53004
1.35934,-8.58256,-1.2815299999999998
1.43539,-8.577580000000001,-1.23185
1.50654,-8.54401,-1.28081
1.57486,-8.49719,-1.52938
1.6463900000000002,-8.46993,-1.52867
1.72428,-8.47509,-1.5297399999999999
1.7993,-8.465019999999999,-1.5300200000000002
1.8683599999999998,-8.42765,-1.5288700000000002
1.944,-8.42039,-1.52938
2.0138700000000003,-8.38836,-1.5285799999999998
2.08875,-8.377510000000001,-1.27862
2.16416,-8.36817,-1.22905
2.23869,-8.35492,-1.22937
2.30119,-8.29782,-1.52776
2.3778799999999998,-8.29266,-1.32831
2.45306,-8.28139,-1.27878
2.52901,-8.27202,-1.22939
2.5969599999999997,-8.23651,-1.27874
2.67225,-8.22432,-1.2793299999999999
2.72717,-8.15064,-1.52691
2.45112,-7.118580000000001,-1.6215
2.87891,-8.12979,-1.52847
2.96461,-8.14521,-1.23033
3.09721,-8.28388,-1.3907200000000002
3.2506,-8.4681,-1.30156
3.2965199999999997,-8.3687,-1.34759
3.37187,-8.34566,-1.3479299999999999
3.4497199999999997,-8.32836,-1.34863
3.52485,-8.304030000000001,-1.3489799999999998
2.99503,-6.888089999999999,-1.62153
3.6766900000000002,-8.25798,-1.34994
3.1179,-6.84161,-1.6216899999999999
3.17837,-6.8160300000000005,-1.62163
3.2370400000000004,-6.7866,-1.6215
3.3019199999999995,-6.7699300000000004,-1.6220299999999999
3.35388,-6.726839999999999,-1.6214899999999999
3.4172800000000003,-6.70679,-1.62163
3.4771,-6.67945,-1.6215
3.5325699999999998,-6.64381,-1.6221299999999998
3.59151,-6.614730000000001,-1.6216
4.30053,-7.75835,-1.29102
3.70247,-6.54409,-1.6219299999999999
3.76608,-6.52304,-1.62154
4.5438,-7.713830000000001,-1.29532
4.61612,-7.682510000000001,-1.29585
3.9348400000000003,-6.421069999999999,-1.62192
4.77792,-7.64628,-1.29866
4.73839,-7.43778,-1.43984
4.85334,-7.473489999999999,-1.3932799999999999
4.98871,-7.53711,-1.29982
4.99898,-7.411289999999999,-1.2957299999999998
5.06005,-7.362419999999999,-1.39533
5.2342900000000006,-7.475339999999999,-1.30534
5.2621,-7.37719,-1.35205
5.28674,-7.2765699999999995,-1.29751
5.52723,-7.46962,-0.812431
5.59928,-7.4305,-1.06339
5.69773,-7.42542,-1.01714
5.74024,-7.347169999999999,-1.31477
4.1096900000000005,-5.16659,-1.67337
5.81109,-7.1761,-1.25999
5.80785,-7.045489999999999,-1.45486
5.985519999999999,-7.133260000000001,-1.41428
4.28749,-5.02,-1.67346
4.337219999999999,-4.9894,-1.6734799999999999
4.379580000000001,-4.95021,-1.67346
6.19541,-6.8807,-1.41636
6.53009,-7.126339999999999,-0.882076
4.50747,-4.83367,-1.6746
6.721019999999999,-7.08248,-1.3891799999999999
6.782960000000001,-7.023960000000001,-1.2878
6.90924,-7.030889999999999,-1.39304
7.0010699999999995,-7.0010699999999995,-1.44516
7.05806,-6.9359399999999996,-1.44488
3.5061,-3.3858,-1.7326400000000002
3.53024,-3.3500699999999997,-1.73302
7.174360000000001,-6.6902,-1.44534
3.5906800000000003,-3.29025,-1.7327599999999999
3.6194599999999997,-3.2589799999999998,-1.73285
3.6519800000000004,-3.2310000000000003,-1.73265
7.4283399999999995,-6.4573599999999995,-1.24183
3.7034800000000003,-3.1630700000000003,-1.73282
3.7352800000000004,-3.13427,-1.7327299999999999
3.76245,-3.10153,-1.7325700000000002
4.17239,-3.3787300000000005,-1.7087
7.9445,-6.31934,-1.45828
4.225169999999999,-3.3010699999999997,-1.70842
4.25676,-3.26633,-1.70842
8.61788,-6.49404,-1.34158
8.76225,-6.48372,-1.29725
8.86625,-6.4417,-1.30035
8.97441,-6.4013800000000005,-1.3037100000000001
4.39965,-3.08067,-1.7087900000000003
9.220369999999999,-6.33699,-1.26227
9.41667,-6.35162,-1.2221600000000001
9.5163,-6.29871,-1.22501
9.64628,-6.2643699999999995,-1.23024
9.76346,-6.22001,-1.2837100000000001
9.89051,-6.180280000000001,-1.28714
10.0672,-6.16922,-0.994301
10.1437,-6.0949800000000005,-1.2961200000000002
10.1916,-6.003340000000001,-1.29582
9.370439999999999,-5.41003,-1.5940299999999998
9.41734,-5.32808,-1.59446
11.2052,-6.21114,-1.39742
11.3585,-6.16717,-1.4534200000000002
11.5132,-6.121659999999999,-1.45943
11.6574,-6.06845,-1.46573
6.957319999999999,-3.5449300000000004,-1.68597
6.984710000000001,-3.48245,-1.68599
8.27617,-4.03656,-1.65957
12.3295,-5.88087,-1.54203
12.4769,-5.81806,-1.39741
12.6494,-5.76465,-1.35438
8.97343,-3.9952300000000003,-1.64258
9.85363,-4.28448,-1.60416
12.7582,-5.41552,-1.5538399999999999
12.8897,-5.3390699999999995,-1.55731
13.1457,-5.31122,-1.26876
13.3537,-5.26018,-1.2779
13.5536,-5.20276,-1.28657
14.3954,-5.38221,-0.329784
14.068,-5.120340000000001,-1.2637200000000002
14.2778,-5.056030000000001,-1.26997
11.6762,-4.02042,-1.58822
10.4087,-3.4827199999999996,-1.61256
9.47942,-3.08005,-1.6489099999999999
9.410969999999999,-2.96727,-1.49524
9.32657,-2.85142,-1.53884
9.32767,-2.7629799999999998,-1.5388
9.34719,-2.6802599999999996,-1.43707
9.32293,-2.58548,-1.48337
9.34566,-2.5041599999999997,-1.4834
9.361189999999999,-2.42097,-1.48308
9.39415,-2.34223,-1.48374
7.81465,-1.8761299999999999,-1.7507700000000002
9.449819999999999,-2.18166,-1.48461
9.50385,-2.10695,-1.43685
9.51029,-2.02147,-1.48589
9.37631,-1.90763,-1.7286599999999999
9.390830000000001,-1.82539,-1.72842
9.62764,-1.7843799999999999,-1.53988
9.674669999999999,-1.7059,-1.54157
7.979019999999999,-1.33523,-1.7510400000000002
7.98636,-1.26491,-1.75078
7.99285,-1.19454,-1.75137
13.4963,-1.89678,-1.59099
13.4509,-1.77085,-1.6399
8.01559,-0.984191,-1.7508700000000001
13.446,-1.53198,-1.65557
13.4391,-1.4125,-1.6569
13.4529,-1.2953700000000001,-1.65871
13.4426,-1.17608,-1.6598
13.4164,-1.05589,-1.66175
13.375,-0.935268,-1.6628900000000002
13.3687,-0.817662,-1.6887900000000002
13.4031,-0.702426,-1.53931
13.6234,-0.594809,-1.5470700000000002
13.9745,-0.48800200000000005,-1.71934
14.3469,-0.375686,-1.7109999999999999
14.8623,-0.259423,-1.7169599999999998
