x,y,z
1.4300600000000002e-08,-7.96738,-1.29375
0.06905800000000001,-7.91326,-1.3916899999999999
0.138456,-7.9321399999999995,-1.39263
0.20784499999999997,-7.93728,-1.39396
0.278148,-7.965110000000001,-1.39525
0.348217,-7.97547,-1.44478
0.152353,-2.49094,-0.9569209999999999
0.177789,-2.5425,-0.859567
0.19894900000000001,-2.52789,-0.858886
0.21119899999999997,-2.4140200000000003,-0.9531290000000001
0.795619,-8.26282,-1.46404
0.874067,-8.316189999999999,-1.46817
0.959464,-8.42111,-1.52245
1.0407899999999999,-8.47654,-1.5279200000000002
1.13127,-8.59285,-1.53253
1.2161799999999998,-8.65359,-1.59149
1.31104,-8.77239,-1.59299
1.41035,-8.90462,-1.59903
1.5147,-9.05148,-1.55744
1.60458,-9.100019999999999,-1.66088
1.7116799999999999,-9.2354,-1.61879
1.8073400000000002,-9.29796,-1.6730200000000002
1.9050900000000002,-9.3638,-1.7286599999999999
1.9890400000000001,-9.35768,-1.72935
2.14826,-9.69016,-1.24642
2.28474,-9.896289999999999,-0.757594
2.40395,-10.0132,-0.8651260000000001
2.49695,-10.0147,-1.16677
2.59002,-10.0149,-1.52162
2.7504299999999997,-10.2648,-1.23286
2.86012,-10.3132,-1.5951
3.07202,-10.7134,-1.6105
3.2199299999999997,-10.8703,-1.6706299999999998
3.36615,-11.0102,-1.6805
3.5280099999999996,-11.1894,-1.6419099999999998
3.6342,-11.1849,-1.7436599999999998
3.86325,-11.546,-1.56459
4.03653,-11.7229,-1.42816
4.2060699999999995,-11.8776,-1.38635
4.39055,-12.062999999999999,-1.4992299999999998
2.64515,-7.07477,-1.75364
2.73583,-7.12707,-1.75363
2.82052,-7.160310000000001,-1.74751
4.756880000000001,-11.7737,-1.65668
4.902019999999999,-11.8345,-1.70285
5.23899,-12.3423,-1.6841599999999999
5.30823,-12.2081,-1.7336900000000002
6.157030000000001,-13.8289,-1.72082
6.42659,-14.1019,-1.79362
6.55065,-14.0479,-1.7940200000000002
2.67575,-5.25146,-1.49319
8.504439999999999,-16.3369,-1.19055
8.43961,-15.8726,-1.6245100000000001
2.63685,-4.85647,-1.7682200000000001
9.520380000000001,-17.1752,-1.78757
10.0777,-17.8123,-1.79855
10.2795,-17.8047,-1.80345
11.2167,-19.0421,-1.28339
10.8996,-18.1399,-1.8933
2.68785,-4.38618,-1.71695
2.67951,-4.28811,-1.7167
2.7235400000000003,-4.2750900000000005,-1.75327
2.78874,-4.2942800000000005,-1.71727
3.89526,-5.88509,-1.79748
15.9672,-23.6723,-1.87349
3.9926800000000005,-5.8093900000000005,-1.7975900000000002
9.28995,-13.2674,-1.87745
4.8570199999999994,-6.80929,-1.8157299999999998
9.55101,-13.1458,-1.8823900000000002
9.63687,-13.0235,-1.88333
9.73959,-12.9249,-1.8842700000000001
9.83712,-12.82,-1.8852
9.931980000000001,-12.7124,-1.8866599999999998
10.0275,-12.6062,-1.88737
10.1343,-12.5149,-1.88907
10.2322,-12.4127,-1.89063
10.3317,-12.3128,-1.8917700000000002
10.4391,-12.2226,-1.89438
6.72067,-7.73124,-1.8662400000000001
10.6257,-12.0102,-1.89677
8.47723,-9.41492,-1.8961
6.9450899999999995,-7.57923,-1.8657299999999999
8.64966,-9.27563,-1.8932900000000001
21.8415,-23.0162,-2.14811
13.0685,-13.2986,-1.60301
13.2847,-13.2847,-1.6167
13.511,-13.2772,-1.9475799999999999
10.2505,-9.89883,-1.87398
5.61764,-5.33094,-1.8159599999999998
5.68993,-5.3059400000000005,-1.8321900000000002
5.88094,-5.38889,-1.83107
5.80626,-5.2279800000000005,-1.7622799999999998
5.29133,-4.68138,-1.7974900000000003
9.77483,-8.49713,-1.50491
9.86926,-8.42914,-1.45818
9.94737,-8.34684,-1.45797
10.045,-8.28045,-1.45831
10.1274,-8.20099,-1.45902
10.2808,-8.17774,-1.16411
12.045,-9.41056,-0.276102
10.3645,-7.95295,-1.46153
7.908810000000001,-5.95971,-1.7988
7.934130000000001,-5.87095,-1.7442099999999998
7.92258,-5.75609,-1.7442
8.02816,-5.726430000000001,-1.79735
11.0841,-7.76115,-1.79367
19.3754,-13.3163,-1.55779
8.2144,-5.54068,-1.7969
38.0833,-25.2068,0.625
11.1437,-7.23681,-1.7738
35.7964,-22.8048,-0.69727
34.1014,-21.3089,-1.5605
18.1657,-11.132,-1.8929
33.6843,-20.2396,-1.53651
33.4525,-19.705,-0.6093529999999999
8.91461,-5.14685,-1.7469999999999999
9.03515,-5.11184,-1.74565
8.95538,-4.96405,-1.7454
9.000010000000001,-4.88661,-1.7511599999999998
8.80804,-4.68332,-1.59928
8.88101,-4.6231599999999995,-1.74373
9.169139999999999,-4.67191,-1.74348
7.23283,-3.60616,-1.75073
7.2519100000000005,-3.5369900000000003,-1.75078
7.2626100000000005,-3.46409,-1.7511299999999999
19.1098,-8.91106,-1.9006299999999998
19.9873,-9.10874,-1.83643
20.0614,-8.9319,-1.8288900000000001
22.9057,-9.9597,-1.88775
22.5898,-9.58882,-1.88458
34.26,-14.190999999999999,-1.7273
18.7271,-7.56623,-1.78595
34.4466,-13.5689,-1.72943
17.6588,-6.778569999999999,-1.7394900000000002
36.5839,-13.3155,0.375
21.4243,-7.58674,-1.4787299999999999
20.8848,-7.1912199999999995,-1.53311
20.7385,-6.939,-1.48577
20.4467,-6.64354,-1.4046
14.8331,-4.67686,-1.7961099999999999
18.9197,-5.78434,-1.6177700000000002
15.4943,-4.58962,-1.7051
15.482000000000001,-4.43939,-1.4198600000000001
15.5569,-4.3143199999999995,-1.37208
14.1607,-3.79435,-1.64451
14.2081,-3.67446,-1.29483
18.6886,-4.6596,-0.792829
14.2698,-3.4258699999999997,-1.64657
17.3533,-4.00633,-1.51026
17.3889,-3.85503,-1.5092299999999998
17.3325,-3.68415,-1.65545
18.594,-3.7829900000000003,-1.42002
14.652999999999999,-2.71578,-1.7090400000000001
13.1782,-2.32367,-1.7299799999999999
18.1569,-3.03842,-1.6847900000000002
20.8514,-3.3025300000000004,-1.3817700000000002
20.484,-3.06135,-1.31075
12.7602,-1.7933299999999999,-1.7136900000000002
18.9946,-2.50069,-1.67998
15.7706,-1.93639,-1.65884
11.665,-1.3290600000000001,-1.74335
15.4684,-1.62579,-1.65835
15.3132,-1.4744899999999999,-1.65734
15.2794,-1.33677,-1.6563900000000003
15.2006,-1.19632,-1.6563
14.933,-1.0442200000000001,-1.6549
14.91,-0.9119360000000001,-1.61267
15.1923,-0.796196,-1.65445
11.5428,-0.503967,-1.62604
16.311,-0.569593,-1.38683
11.1996,-0.293271,-1.61474
11.1006,-0.193762,-1.6141299999999998
13.555,-0.11829200000000001,-1.53831
17.4364,0.0,-1.68261
17.5849,0.153461,-1.6821700000000002
17.6879,0.308744,-1.67989
17.9489,0.470008,-1.6783299999999999
11.2901,0.39426,-1.6685299999999998
26.3863,1.15205,-1.45927
26.5172,1.38971,-1.26644
14.0905,0.861809,-1.52873
14.3648,1.0044899999999999,-1.52626
10.2869,0.8095979999999999,-1.69107
10.2672,0.8982680000000001,-1.4668
11.234000000000002,1.08171,-1.67065
9.51678,1.00025,-1.7290299999999998
11.2258,1.27902,-1.6697
9.4858,1.1647100000000001,-1.72865
14.5286,1.91272,-0.9471579999999999
16.2945,2.2900400000000003,-1.56608
14.7587,2.20571,-1.51892
15.0346,2.38124,-1.38764
26.1308,4.3728,-1.6402599999999998
25.6963,4.76253,-1.14431
25.686999999999998,4.993040000000001,-0.596986
15.7574,3.20588,-1.5672700000000002
9.36404,1.99039,-1.67114
9.28328,2.05805,-1.67245
14.9795,3.4583,-1.28631
21.8904,5.2554300000000005,-0.906112
14.436,3.5993,-1.0571700000000002
13.7501,3.5560300000000002,-1.6308
14.2604,3.8210599999999997,-1.62281
14.3111,3.9688199999999996,-1.6214600000000001
21.4371,6.14698,-1.44965
21.006999999999998,6.22256,-1.39063
20.8031,6.36016,-1.3712600000000001
20.6617,6.5146,-1.36677
20.5069,6.66308,-1.3617
20.369,6.81537,-1.35712
20.2104,6.95901,-1.35209
20.1433,7.13311,-1.3471899999999999
20.0384,7.29338,-1.34287
18.9253,7.075880000000001,-1.2908600000000001
18.9208,7.263,-1.29484
8.770610000000001,3.4548300000000003,-1.6706400000000001
8.8007,3.55571,-1.67277
10.4219,4.31687,-1.6728
9.94325,4.22066,-1.5998700000000001
18.061,7.8531699999999995,-1.45773
9.764510000000001,4.34744,-1.5365
9.687610000000001,4.4149,-1.53451
9.694139999999999,4.52045,-1.59675
