x,y,z
1.55079e-08,-8.64,-1.52928
0.0596299,-6.832910000000001,-1.73545
0.15329600000000002,-8.7823,-1.48674
0.231434,-8.83812,-1.48975
0.30891599999999997,-8.8462,-1.59115
0.38895599999999997,-8.908560000000001,-1.5938700000000001
0.470737,-8.98219,-1.54786
0.550255,-8.99659,-1.5989200000000001
0.63131,-9.02815,-1.60351
0.71645,-9.10336,-1.6067200000000001
0.799718,-9.14081,-1.65983
0.887825,-9.220419999999999,-1.66367
0.9727979999999999,-9.255560000000001,-1.6672200000000001
1.0616299999999999,-9.31781,-1.6710599999999998
1.1513200000000001,-9.37677,-1.67238
0.773083,-4.88105,-0.8848520000000001
1.6247,-9.70883,-1.49285
1.73005,-9.81162,-1.44841
1.87401,-10.1113,-1.16479
1.96723,-10.1205,-1.51988
2.0764099999999996,-10.2059,-1.52216
2.19006,-10.3034,-1.47831
2.29936,-10.3717,-1.5331
2.41213,-10.4481,-1.5383
2.52172,-10.5037,-1.59542
2.6455900000000003,-10.6109,-1.5995700000000002
2.76658,-10.6976,-1.6054899999999999
2.88545,-10.7687,-1.6118299999999999
3.01556,-10.8738,-1.6693900000000002
3.13832,-10.9446,-1.6739700000000002
3.27631,-11.0606,-1.68103
3.39819,-11.115,-1.68622
3.53714,-11.2184,-1.39252
3.77786,-11.6271,-0.465467
3.6280900000000003,-10.8432,-1.68039
3.7061800000000003,-10.7635,-1.69124
3.82142,-10.7914,-1.69072
3.96326,-10.889000000000001,-1.74482
4.0879199999999996,-10.9336,-1.74595
4.4017,-11.4668,-1.47025
4.50895,-11.4466,-1.6221
4.63646,-11.4756,-1.62601
4.82189,-11.6411,-1.59553
5.26996,-12.4153,-1.54121
5.53222,-12.7232,-1.55447
4.02916,-9.04963,-1.7968099999999998
5.88136,-12.9055,-1.5193299999999998
4.18995,-8.985380000000001,-1.7968400000000002
6.06953,-12.725,-1.66766
6.29672,-12.9102,-1.6335600000000001
6.449319999999999,-12.9353,-1.7153200000000002
6.72589,-13.2003,-1.72845
6.88133,-13.2189,-1.7175
7.19943,-13.5402,-1.73325
7.3467199999999995,-13.530999999999999,-1.7366099999999998
7.668089999999999,-13.8336,-1.55491
4.1159300000000005,-7.274889999999999,-1.8156400000000001
4.176419999999999,-7.23377,-1.8158
8.54402,-14.5049,-1.7112
4.30515,-7.164969999999999,-1.8157299999999998
9.417019999999999,-15.3672,-1.5738299999999998
6.48413,-10.3768,-1.81866
10.1356,-15.9097,-1.01365
10.3133,-15.8811,-1.68763
11.3176,-17.099,0.30225599999999997
11.3633,-16.8467,-0.789592
11.2782,-16.4099,-1.7942200000000001
11.5979,-16.5635,-1.79653
11.992,-16.8121,-1.8082599999999998
13.0698,-17.9891,-1.49148
13.4845,-18.2232,-1.46345
14.1566,-18.7864,-1.00749
8.727030000000001,-11.3733,-1.86126
8.83494,-11.3082,-1.7349400000000001
8.91458,-11.2072,-1.7353299999999998
8.9724,-11.08,-1.8236700000000001
3.5802300000000002,-4.34317,-1.82418
3.5989,-4.289,-1.8233400000000002
3.63764,-4.259119999999999,-1.8229400000000002
3.6240300000000003,-4.16897,-1.82192
3.67096,-4.14926,-1.7688400000000002
9.40306,-10.4432,-1.82987
9.48621,-10.3524,-1.86283
9.55684,-10.2485,-1.83133
7.07344,-7.45385,-1.86582
7.12885,-7.38214,-1.86635
8.89761,-9.05428,-1.8929
9.82868,-9.82868,-1.7048
10.4789,-10.2976,-1.87127
11.0971,-10.7163,-1.88946
11.9956,-11.3834,-1.89325
12.7354,-11.876,-1.7888
22.9898,-21.0663,-2.01452
8.8728,-7.9891,-1.83054
6.26337,-5.54136,-1.81551
8.183580000000001,-7.11388,-1.8179900000000002
8.18675,-6.99215,-1.69262
8.27951,-6.94733,-1.70415
5.44953,-4.49225,-1.7975
8.35646,-6.76693,-1.8150700000000002
8.42685,-6.7030199999999995,-1.8142900000000002
8.44769,-6.600060000000001,-1.8135700000000001
5.97436,-4.58429,-1.76147
5.9688,-4.497809999999999,-1.62325
6.014069999999999,-4.4501800000000005,-1.5687
5.99555,-4.35602,-1.75845
8.68379,-6.19409,-1.78878
8.76493,-6.13727,-1.7874700000000001
8.81242,-6.05661,-1.78708
8.9021,-6.00454,-1.7745799999999998
8.980789999999999,-5.94425,-1.7741200000000001
9.003680000000001,-5.84706,-1.7683
8.36492,-5.32904,-1.7970400000000002
9.23282,-5.76931,-1.66857
9.6948,-5.940980000000001,-1.7573
22.6437,-13.6057,-1.8851799999999999
9.0371,-5.323259999999999,-1.74889
9.01603,-5.101030000000001,-1.7474299999999998
30.7199,-16.6795,-1.92045
52.4431,-27.8845,-1.03494
28.3948,-14.7814,-2.01268
47.0369,-23.9665,-0.8966040000000001
44.5243,-22.199,0.675
7.26555,-3.54365,-1.75075
7.28725,-3.4758400000000003,-1.7508400000000002
7.314080000000001,-3.4106099999999997,-1.7507599999999999
9.8361,-4.48257,-1.74342
10.2742,-4.57437,-1.74983
10.3308,-4.4919400000000005,-1.74973
33.8085,-14.3509,-1.09871
28.1592,-11.6639,-1.93925
33.7355,-13.63,-1.5856
33.7287,-13.2861,-1.5744
5.00742,-1.9221700000000002,-1.7098099999999998
34.3809,-12.8545,-1.59901
34.6905,-12.6263,-1.6092899999999999
20.0304,-7.093139999999999,-1.89271
34.0192,-11.7138,-1.36162
33.2744,-11.1335,-1.51988
33.357,-10.8384,-1.31483
19.2693,-6.07557,-1.9004
29.0077,-8.86853,-1.31431
18.4562,-5.46697,-1.6904599999999999
33.5011,-9.60628,-1.50102
33.5886,-9.31494,-1.45123
21.1067,-5.65552,-1.7784
15.0563,-3.89384,-1.7971599999999999
47.6162,-11.872,1.575
34.3471,-8.24601,-1.52699
7.86742,-1.81634,-1.7507400000000002
7.887919999999999,-1.7487099999999998,-1.7509400000000002
34.9032,-7.4189,-1.54462
