x,y,z
1.56026e-08,-8.692739999999999,-1.18156
0.0758095,-8.686910000000001,-1.2313399999999999
0.15153699999999998,-8.68154,-1.23111
0.11907100000000001,-4.54713,-1.61874
0.10831500000000001,-3.10173,-1.13899
0.5979760000000001,-8.55145,-1.02505
0.743424,-8.49737,-1.07289
0.815591,-8.470239999999999,-1.12189
0.8840879999999999,-8.41153,-1.26939
0.9625889999999999,-8.44854,-1.02142
1.17826,-8.38376,-1.01948
1.24755,-8.34755,-1.06819
1.32071,-8.33864,-1.01825
1.38279,-8.26324,-1.46549
1.45097,-8.22888,-1.46432
1.52286,-8.2166,-1.46435
1.58846,-8.1719,-1.46269
1.66242,-8.17104,-1.46341
1.73945,-8.18346,-1.41489
1.81644,-8.19342,-1.36609
1.88808,-8.17815,-1.3663299999999998
1.95082,-8.12575,-1.41429
2.02561,-8.124260000000001,-1.41515
2.09586,-8.10411,-1.41503
2.1652400000000003,-8.08077,-1.41477
2.23983,-8.07658,-1.41559
2.3094900000000003,-8.05415,-1.41545
2.3677099999999998,-7.993239999999999,-1.46331
2.44095,-7.98398,-1.46395
2.50923,-7.95827,-1.46433
2.5779400000000003,-7.9341,-1.46361
2.64958,-7.91875,-1.4645299999999999
2.71715,-7.891189999999999,-1.46507
2.78799,-7.87305,-1.46519
2.8585,-7.8536600000000005,-1.46486
2.9276400000000002,-7.83034,-1.46476
2.9988099999999998,-7.81217,-1.4655799999999999
3.06535,-7.78185,-1.46474
3.13846,-7.76796,-1.4663
1.92534,-4.6481900000000005,-0.8895299999999999
1.95415,-4.603680000000001,-0.887962
1.99575,-4.58991,-0.8881600000000001
2.00656,-4.50681,-1.28495
2.0487,-4.49546,-1.28578
2.15276,-4.6166,-1.56637
3.6393199999999997,-7.629989999999999,-1.3693
3.77791,-7.74586,-1.07751
3.8935800000000005,-7.809310000000001,-1.13324
4.02562,-7.90073,-1.1963
4.11054,-7.89628,-1.29481
4.6355,-8.718110000000001,-1.15393
4.80123,-8.84277,-1.1556899999999999
4.113519999999999,-7.42099,-1.52244
4.88708,-8.637880000000001,-1.15058
4.93305,-8.54429,-1.09629
5.0042,-8.49545,-1.09356
5.07493,-8.446110000000001,-1.09334
5.2324,-8.53851,-1.15068
5.385730000000001,-8.61897,-1.15934
8.59572,-13.4926,-1.06794
5.3310900000000006,-8.20915,-1.4662
8.719619999999999,-13.1739,-1.48888
5.78405,-8.57521,-1.51934
20.8762,-30.3751,-1.4058899999999999
21.8513,-31.2069,-1.56116
4.26126,-5.86512,-1.55683
22.3107,-30.1512,-1.56291
4.3501199999999995,-5.77281,-1.55672
4.4134,-5.75165,-1.55661
14.0258,-17.9522,-1.52484
13.4041,-16.8512,-1.5280200000000002
4.56364,-5.63563,-1.55683
4.60986,-5.5922,-1.55806
13.154000000000002,-15.6763,-1.39792
13.3179,-15.5932,-1.40572
13.4749,-15.5011,-1.40641
13.6001,-15.3722,-1.4084299999999998
13.7737,-15.2973,-1.4110200000000002
13.9593,-15.234000000000002,-1.41175
2.80248,-3.00529,-1.57009
2.82985,-2.98204,-1.57991
2.93527,-3.03956,-1.57778
2.91708,-2.96844,-0.693765
2.9287799999999997,-2.9287799999999997,-1.59396
4.5332300000000005,-4.45479,-1.55014
4.69669,-4.53554,-1.52552
15.7333,-14.9304,-1.4745
4.11592,-3.83816,-1.62196
4.14666,-3.7997199999999998,-1.62236
4.18794,-3.77084,-1.62235
4.22093,-3.7343599999999997,-1.6222299999999998
4.25375,-3.6977300000000004,-1.6230799999999999
