x,y,z
2.0984799999999998e-08,-11.6913,-0.787958
0.09905549999999999,-11.3506,-1.22074
0.195992,-11.2284,-1.21686
0.16705,-6.37939,-1.6113899999999999
0.5737180000000001,-16.4291,-0.19155999999999998
0.47645699999999996,-10.9127,-1.20569
0.578433,-11.0372,-1.20508
0.669924,-10.9532,-1.2017200000000001
0.752283,-10.7581,-1.1993200000000002
0.852621,-10.8336,-1.20005
0.9317469999999999,-10.6499,-1.08849
1.02063,-10.5996,-1.24308
1.13828,-10.83,-1.14767
0.534157,-4.68824,-1.67471
1.27569,-10.3896,-1.2362
1.4490299999999998,-11.0065,-0.957691
1.45392,-10.3452,-1.23461
1.5284200000000001,-10.2269,-1.21809
1.61253,-10.1811,-1.17385
1.68787,-10.0863,-1.21458
1.77099,-10.0438,-1.1151200000000001
1.8549900000000001,-9.54311,-1.2917
1.9180099999999998,-9.42734,-1.33071
1.98364,-9.332310000000001,-1.22601
2.03773,-9.19159,-1.36961
2.11667,-9.16832,-1.37005
2.19129,-9.127369999999999,-1.36961
2.2559400000000003,-9.0481,-1.31915
2.29176,-8.86158,-1.31895
2.33696,-8.72167,-1.35181
2.1763,-7.8474699999999995,-1.45375
2.24356,-7.8242199999999995,-1.45356
2.31108,-7.802060000000001,-1.45415
2.6417599999999997,-8.6408,-1.3166799999999999
2.72125,-8.63069,-1.31523
2.78365,-8.56719,-1.3146799999999998
2.84655,-8.507439999999999,-1.3123799999999999
2.91396,-8.46275,-1.30095
2.99055,-8.44505,-1.29775
2.31521,-6.3609800000000005,-1.4946700000000002
2.1625400000000004,-5.783980000000001,-1.4937
2.1979599999999997,-5.72589,-0.89722
2.2580299999999998,-5.73235,-0.648333
2.3218099999999997,-5.74669,-1.52152
3.55548,-8.583680000000001,-1.26298
3.6264199999999995,-8.5433,-1.2124
3.6833699999999996,-8.471160000000001,-1.31024
3.75299,-8.42936,-1.3097
2.8909,-6.34349,-1.49248
2.94046,-6.30583,-1.49216
2.99801,-6.28546,-1.49186
4.03281,-8.26849,-1.30826
4.106319999999999,-8.23599,-1.30844
4.18881,-8.22101,-1.30968
4.2796199999999995,-8.22108,-1.21173
4.36793,-8.214889999999999,-1.21359
4.46185,-8.21771,-1.16598
