x,y,z
4.11891e-08,-22.9479,-0.390201
0.16092,-18.4396,-1.14165
0.318158,-18.2273,-1.2344700000000002
0.44039700000000004,-16.8181,-1.4826
0.374134,-10.7138,-1.6968
0.459487,-10.524000000000001,-1.57847
0.561773,-10.7193,-1.6470200000000002
0.6623720000000001,-10.8297,-1.6706400000000001
1.50665,-21.5461,-0.8565659999999999
0.885818,-11.2554,-1.66935
0.833082,-9.52217,-1.72853
2.71963,-28.2444,0.333638
1.63824,-15.5868,-1.14723
1.78662,-15.6809,-1.05243
1.68744,-13.7431,-1.20131
1.80342,-13.6984,-1.16785
3.07502,-21.8799,-0.882569
3.28166,-21.9581,-0.387491
3.48881,-22.0275,-0.917374
2.21659,-13.2458,-1.2796299999999998
3.8209400000000002,-21.6697,-0.427183
2.42625,-13.0909,-1.1734
2.4873,-12.796,-1.45923
2.55904,-12.5781,-1.45891
2.67696,-12.5941,-1.45404
2.77984,-12.539000000000001,-1.34924
2.91645,-12.6325,-1.25552
3.00695,-12.5248,-1.30098
3.05703,-12.2611,-1.39165
3.1555299999999997,-12.2015,-1.2362799999999998
4.79785,-17.9058,-0.6999770000000001
3.34269,-12.0534,-1.38153
3.53185,-12.317,-1.05223
3.5010199999999996,-11.8192,-1.37729
3.6064800000000004,-11.7963,-1.32239
3.7098699999999996,-11.7662,-1.37278
3.7947699999999998,-11.6791,-1.3695700000000002
2.47763,-7.40485,-1.68597
2.53777,-7.37021,-1.68641
4.057259999999999,-11.4573,-1.31292
4.14757,-11.3954,-1.31146
4.22818,-11.3088,-1.30867
4.31378,-11.2378,-1.30677
4.43464,-11.258,-1.05971
4.51484,-11.1746,-1.20783
4.59921,-11.1035,-1.15557
4.62255,-10.89,-1.30155
3.53134,-8.12153,-1.59084
3.59861,-8.0826,-1.59085
4.9351400000000005,-10.8292,-1.04952
4.94338,-10.6011,-1.2952
5.081930000000001,-10.6545,-1.29457
5.1570800000000006,-10.5736,-1.29246
4.61632,-9.25891,-1.51934
5.28487,-10.3721,-1.29277
5.38106,-10.3369,-0.886432
5.4707300000000005,-10.289000000000001,-0.886083
2.64508,-4.87164,-1.7677900000000002
5.59946,-10.1017,-1.28779
5.6185,-9.930660000000001,-1.28546
6.29056,-10.8956,-0.78452
5.77936,-9.8114,-1.2836100000000001
5.83937,-9.71835,-1.32018
5.951569999999999,-9.71209,-1.22573
6.33628,-10.1402,-1.0573
6.18879,-9.71445,-1.28391
6.04743,-9.31222,-1.20777
6.5185900000000006,-9.848510000000001,-0.9947239999999999
6.0874,-9.024939999999999,-1.29961
6.12657,-8.91421,-1.2468
6.1753800000000005,-8.81935,-1.14021
6.23227,-8.73732,-1.1398
6.3022800000000005,-8.674339999999999,-0.887366
6.36024,-8.595369999999999,-1.28637
6.41817,-8.5172,-1.23829
6.43588,-8.3874,-1.28023
6.4871,-8.30311,-1.27821
6.49025,-8.159360000000001,-1.32246
6.56747,-8.11016,-1.27291
6.628419999999999,-8.04092,-1.2721200000000001
6.725739999999999,-8.01543,-1.22491
6.8201,-7.985310000000001,-1.17759
6.89584,-7.932760000000001,-1.17698
6.97146,-7.8798,-1.1778899999999999
7.0423800000000005,-7.82135,-1.17856
7.46512,-8.14675,-0.90454
7.52255,-8.066939999999999,-1.20392
7.57985,-7.9875,-1.20351
7.63581,-7.90711,-1.20193
7.6986,-7.83415,-1.20205
7.757280000000001,-7.757280000000001,-1.20079
7.81875,-7.68346,-1.20036
7.878760000000001,-7.60843,-1.19987
7.940289999999999,-7.53505,-1.19954
8.011280000000001,-7.4706399999999995,-1.2009
6.00084,-5.49875,-1.55882
6.11607,-5.5069300000000005,-1.56205
6.04849,-5.35125,-1.4567299999999999
5.9524300000000006,-5.17437,-1.43975
6.01581,-5.137980000000001,-1.5930799999999998
8.725480000000001,-7.32155,-1.22301
8.85666,-7.300860000000001,-1.22886
8.97757,-7.269889999999999,-1.2843200000000001
9.11796,-7.25275,-1.28652
9.2487,-7.22588,-1.29102
9.36984,-7.18973,-1.29488
9.53946,-7.1885,-1.25185
9.65218,-7.142239999999999,-1.3052
9.79836,-7.118930000000001,-1.31066
9.90687,-7.0665,-1.16346
10.0648,-7.047439999999999,-1.06951
10.213,-7.01917,-1.07505
10.3635,-6.990289999999999,-1.0807200000000001
10.5072,-6.9545699999999995,-1.08594
10.6672,-6.92737,-1.09238
10.8336,-6.901730000000001,-1.09877
10.9746,-6.85769,-0.803381
11.3966,-6.98385,-0.174775
11.5258,-6.9253800000000005,-0.229041
10.8102,-6.3677,-1.2896100000000001
11.1881,-6.45948,-1.2031100000000001
11.2389,-6.35865,-1.26013
11.133,-6.17114,-1.29296
11.2601,-6.11372,-1.24728
11.7629,-6.25445,-0.9820399999999999
12.4139,-6.46226,-0.207736
11.9803,-6.10427,-1.08161
12.1467,-6.05612,-1.2898100000000001
12.0089,-5.85715,-1.29214
12.3431,-5.88733,-1.29444
12.6464,-5.89711,-1.2632299999999999
12.7031,-5.78915,-1.25969
12.789000000000001,-5.69402,-1.25939
12.9315,-5.6227599999999995,-1.26525
13.0607,-5.54392,-1.27129
13.235999999999999,-5.482530000000001,-1.2773700000000001
13.3689,-5.4014,-1.28246
13.4932,-5.3151,-1.28575
13.6819,-5.252000000000001,-1.29377
13.8126,-5.1643099999999995,-1.09827
14.0031,-5.0967199999999995,-0.957938
14.1675,-5.01696,-1.26643
7.20942,-2.4824,-1.4760799999999998
7.26208,-2.4298599999999997,-1.5897700000000001
10.8329,-3.5198099999999997,-0.972457
10.8744,-3.42869,-1.1749399999999999
10.8962,-3.33132,-1.02272
10.9634,-3.2475099999999997,-0.9747600000000001
10.9836,-3.1495,-1.22468
11.1428,-3.09017,-1.40985
15.2956,-4.09846,-1.3609200000000001
16.5173,-4.27166,-0.618735
16.6785,-4.15843,-0.52533
7.59745,-1.8239900000000002,-1.68782
8.63263,-1.993,-1.51055
17.0484,-3.77955,-0.639787
17.1508,-3.64552,-0.743676
12.6207,-2.56771,-1.45423
17.4377,-3.38955,-1.10866
12.65,-2.3445400000000003,-1.45476
17.752,-3.13016,-1.17772
8.677999999999999,-1.4522,-1.59117
18.035,-2.8564599999999998,-1.1840899999999999
7.46006,-1.11491,-1.69049
7.53955,-1.05961,-1.68946
7.85193,-1.03373,-1.46878
7.71817,-0.947672,-1.6865
7.74892,-0.882878,-1.6896799999999998
7.770760000000001,-0.816739,-1.68992
7.74788,-0.7460359999999999,-1.68946
7.77393,-0.680131,-1.68887
7.80969,-0.614636,-1.68823
7.83855,-0.548125,-1.68855
7.962839999999999,-0.48702799999999996,-1.67586
8.04068,-0.42139399999999994,-1.6772799999999999
8.903260000000001,-0.388725,-1.66346
8.51978,-0.29751700000000003,-1.6779400000000002
12.1621,-0.318477,-1.36881
12.7258,-0.22213000000000002,-1.5053299999999998
13.3295,-0.116324,-1.45697
12.3273,0.0,-1.52719
11.2163,0.0978833,-1.6687299999999998
13.1445,0.229437,-1.4664700000000002
11.2934,0.295727,-1.6685400000000001
59.3809,2.07363,2.125
13.4974,0.5893079999999999,-1.5394700000000001
14.0679,0.737265,-1.4843
41.8376,2.5589,-0.673642
18.6966,1.30739,-1.15878
40.7548,3.2074700000000003,-0.6153810000000001
22.8225,1.9967099999999998,-1.48617
15.5393,1.4962600000000001,-1.52399
39.4583,4.14724,1.525
7.757000000000001,0.883798,-1.68599
7.74298,0.9507180000000001,-1.6863
21.5042,2.83108,-1.51715
7.7256800000000005,1.0857700000000001,-1.6863099999999998
7.72709,1.1548200000000002,-1.6862599999999999
20.0064,3.16871,-1.5192700000000001
7.699610000000001,1.28847,-1.68649
32.751999999999995,6.0702300000000005,-1.39334
35.2612,6.854080000000001,-1.39049
34.9759,7.11592,-1.36391
34.7012,7.375960000000001,-1.39099
7.612839999999999,1.68773,-1.6861599999999999
7.59725,1.75396,-1.6869999999999998
16.6645,4.0008,-1.59464
7.57499,1.8886599999999998,-1.68658
16.7573,4.33373,-1.59641
16.7469,4.48733,-1.59586
16.7093,4.6339,-1.59693
16.6802,4.78298,-1.5967799999999999
16.6321,4.92665,-1.59671
16.6266,5.08327,-1.59647
16.5571,5.22045,-1.58576
16.4416,5.34219,-1.58194
16.1805,5.413930000000001,-1.5959299999999998
10.6072,3.8607099999999996,-1.66855
40.1983,15.0295,-0.673183
32.4419,12.4533,-1.4549
39.4637,15.5452,-0.6457149999999999
39.2381,15.8532,-0.69698
38.7579,16.054000000000002,-0.657301
38.2844,16.2508,-0.654201
27.9234,12.1415,-1.3203799999999999
37.5095,16.7003,-0.6748
37.6741,17.1691,1.575
37.1211,17.3099,-0.669525
45.0347,21.4805,1.575
40.907,19.9517,1.575
40.4158,20.1506,1.525
35.4883,18.0822,-0.660417
