x,y,z
1.65193e-08,-9.203489999999999,-1.6606599999999998
0.0705621,-8.08561,-1.75088
0.161932,-9.2771,-1.66451
0.211706,-8.08473,-1.7509700000000001
0.326745,-9.35675,-1.66887
0.410446,-9.40076,-1.6708599999999998
0.49472,-9.43983,-1.67366
0.579984,-9.48265,-1.67467
0.665409,-9.5158,-1.6765299999999999
0.749992,-9.52955,-1.72865
0.8648549999999999,-9.88534,-1.09584
0.9550860000000001,-9.91895,-1.24823
1.04844,-9.97525,-1.15152
1.1330200000000001,-9.944410000000001,-1.45081
1.2272,-9.994760000000001,-1.45401
1.32219,-10.0431,-1.45715
1.41771,-10.0876,-1.46013
1.5157200000000002,-10.1419,-1.46369
1.6162299999999998,-10.2045,-1.51996
1.7169599999999998,-10.2601,-1.5215299999999998
1.82529,-10.3517,-1.52884
1.92325,-10.3769,-1.5294299999999998
2.02968,-10.4418,-1.5338100000000001
2.13092,-10.4738,-1.53649
2.23963,-10.5366,-1.59374
2.34692,-10.5863,-1.5946799999999999
2.4558,-10.6372,-1.59988
2.56835,-10.6979,-1.6038299999999999
2.60131,-10.4333,-1.59946
2.65603,-10.2701,-1.6438700000000002
2.89817,-10.8161,-1.2127
2.9185,-10.5238,-1.67095
2.99247,-10.436,-1.6984
3.07202,-10.370999999999999,-1.6981700000000002
3.30231,-10.8014,-1.68354
3.4539400000000002,-10.9545,-1.68491
3.50001,-10.7719,-1.6875799999999999
3.6465099999999997,-10.8983,-1.6877900000000001
3.73274,-10.8407,-1.6883299999999999
4.06532,-11.4801,-1.31418
3.9945199999999996,-10.9748,-1.69177
4.34706,-11.6267,-1.37652
4.21784,-10.9879,-1.74397
4.642930000000001,-11.7868,-1.54159
4.86943,-12.0523,-1.4630100000000001
5.008380000000001,-12.0913,-1.5120200000000001
5.19137,-12.2301,-1.47814
3.94956,-9.08337,-1.79703
4.02534,-9.04107,-1.7970099999999998
4.1146400000000005,-9.028739999999999,-1.79703
5.60679,-12.0238,-1.57366
5.73679,-12.0274,-1.589
6.156219999999999,-12.6221,-1.56282
6.13016,-12.2952,-1.55415
6.26888,-12.3034,-1.6499400000000002
6.49912,-12.4847,-1.63164
6.687460000000001,-12.5773,-1.6458400000000002
6.97001,-12.8372,-1.7138400000000003
7.141769999999999,-12.8841,-1.7157099999999998
7.461589999999999,-13.1883,-1.7267599999999999
7.624860000000001,-13.2067,-1.7256099999999999
7.97095,-13.532,-1.65029
4.307169999999999,-7.16834,-1.81551
8.896360000000001,-14.5175,-1.46937
9.063830000000001,-14.5052,-1.47517
9.178460000000001,-14.4073,-1.47105
9.37204,-14.4317,-1.02699
9.64415,-14.5707,-0.840633
9.86555,-14.6263,-1.40026
10.0038,-14.5556,-1.5707
10.6015,-15.1405,-0.693283
10.904000000000002,-15.2868,-0.708695
9.14789,-12.591,-1.79436
11.081,-14.9751,-1.70633
7.3411,-9.74197,-1.8178400000000001
7.8514800000000005,-10.2322,-1.81181
7.90078,-10.1125,-1.50281
8.01518,-10.0765,-1.10036
7.68924,-9.49543,-1.8185900000000002
8.102039999999999,-9.828560000000001,-1.39354
8.154539999999999,-9.7182,-1.44092
8.22148,-9.62611,-1.4395
8.26803,-9.511289999999999,-1.38647
8.32509,-9.4098,-1.43451
6.821460000000001,-7.575989999999999,-1.8668799999999999
8.43823,-9.20871,-1.43065
7.005539999999999,-7.512519999999999,-1.8659400000000002
