x,y,z
1.58012e-08,-8.80339,-1.48777
0.0771778,-8.8437,-1.4899
0.154172,-8.83249,-1.59166
0.23376799999999998,-8.92722,-1.59456
0.314236,-8.99854,-1.44822
0.392675,-8.993739999999999,-1.60047
0.37750900000000004,-4.79671,-1.73573
0.420796,-4.8097199999999996,-1.73415
0.466087,-4.8405,-1.7325400000000002
0.695745,-6.6195699999999995,-1.73597
0.753506,-6.61344,-1.7361
0.814984,-6.637510000000001,-1.73662
1.26531,-9.61102,-1.1339
1.35261,-9.624319999999999,-1.38555
1.4458799999999998,-9.67459,-1.38886
1.54653,-9.76442,-1.44579
1.67153,-9.98868,-1.4570299999999998
1.7723900000000001,-10.0517,-1.46119
1.8767200000000002,-10.1259,-1.4659799999999998
1.98528,-10.2134,-1.52162
2.08894,-10.2674,-1.52546
1.98665,-9.34648,-1.72875
2.31047,-10.4219,-1.53579
2.42128,-10.4877,-1.59455
2.53773,-10.5704,-1.59612
1.9551599999999998,-7.84172,-1.7508599999999999
2.02395,-7.82605,-1.7507400000000002
2.0913,-7.80485,-1.75115
3.005,-10.8357,-1.6692
3.1425099999999997,-10.9592,-1.6751900000000002
3.26618,-11.0264,-1.57903
3.4028300000000002,-11.1301,-1.28588
3.3395900000000003,-10.5918,-1.66947
3.46969,-10.6786,-1.67498
3.51318,-10.4998,-1.6828299999999998
3.68341,-10.6974,-1.6817900000000001
3.8186699999999996,-10.7836,-1.6852900000000002
3.9714300000000002,-10.9114,-1.68727
4.21223,-11.2661,-1.50655
4.32256,-11.2607,-1.5584
4.46967,-11.3469,-1.57063
4.65817,-11.5294,-1.53504
5.06276,-12.2226,-1.46989
4.59917,-10.835,-1.7438799999999999
5.45101,-12.5365,-1.54256
5.65571,-12.7029,-1.4547299999999999
5.8073,-12.743,-1.50997
5.85734,-12.5611,-1.55875
6.02942,-12.6409,-1.63372
6.16643,-12.6431,-1.6400099999999997
6.363659999999999,-12.7635,-1.71072
6.59271,-12.9389,-1.71375
6.881460000000001,-13.2192,-1.70872
3.31335,-6.23151,-1.79787
3.36185,-6.1917599999999995,-1.79748
7.577780000000001,-13.6707,-1.6995
7.926989999999999,-14.0109,-1.56965
8.106160000000001,-14.0403,-1.4768299999999999
8.42783,-14.3076,-1.6075
9.31622,-15.5048,-1.12321
9.425289999999999,-15.3807,-1.27082
9.465710000000001,-15.1483,-1.5766200000000001
9.95075,-15.6195,-0.8954850000000001
10.1416,-15.6167,-1.6017299999999999
10.3171,-15.5874,-1.68504
4.67934,-6.9374,-1.8155299999999999
4.73989,-6.89658,-1.81552
8.93016,-12.7536,-1.7934400000000001
11.5429,-16.1826,-1.7882799999999999
